FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00547        1,916           1           1    1916038 .TAU application
100.0        0.126        1,916           1     223.004    1916032 MPBT 
 40.2       0.0274          770           1           5     770780 SETUP_MPI 
 39.4          754          754           1           0     754462 MPI_Init() 
 32.3        0.239          617         201        1005       3074 ADI 
 27.0          516          516           1           0     516671 MPI_Finalize() 
 14.8          283          283       36180           0          8 MPI_Wait() 
 11.1            5          211         201       36582       1054 Y_SOLVE 
  9.3            5          178         201       36582        889 Z_SOLVE 
  8.4            5          160         201       36582        801 X_SOLVE 
  3.4            6           65         202        2828        323 COPY_FACES 
  3.3           63           63        3216        3216         20 Y_SOLVE_CELL 
  3.3           62           63        3216        3216         20 Z_SOLVE_CELL 
  3.3           62           62        3216        3216         20 X_SOLVE_CELL 
  1.4           26           26         202           0        131 COMPUTE_RHS 
  1.3           25           25         202           0        125 MPI_Waitall() 
  1.0           19           19       19302           0          1 MPI_Isend() 
  0.9           16           16           2           0       8145 MPI_Comm_dup() 
  0.4            7            7       19302           0          0 MPI_Irecv() 
  0.3            2            6        3015        3015          2 X_SEND_SOLVE_INFO 
  0.3            2            5        3015        3015          2 Y_SEND_SOLVE_INFO 
  0.3            2            5        3015        3015          2 Z_SEND_SOLVE_INFO 
  0.2            4            4        3015           0          2 X_UNPACK_SOLVE_INFO 
  0.2            2            4           2       12480       2255 INITIALIZE 
  0.2            4            4        3216           0          1 X_BACKSUBSTITUTE 
  0.2            4            4        3216           0          1 Y_BACKSUBSTITUTE 
  0.2            3            3        3216           0          1 Z_BACKSUBSTITUTE 
  0.2            3            3     19089.8           0          0 EXACT_SOLUTION 
  0.2            3            3        3015           0          1 Y_UNPACK_SOLVE_INFO 
  0.2            1            3        3015        3015          1 X_SEND_BACKSUB_INFO 
  0.1            2            2        3015           0          1 Z_UNPACK_SOLVE_INFO 
  0.1            1            2        3015        3015          1 Z_SEND_BACKSUB_INFO 
  0.1            1            2        3015        3015          1 Y_SEND_BACKSUB_INFO 
  0.1         0.96            2        3015        3015          1 Y_RECEIVE_SOLVE_INFO 
  0.1        0.947            2        3015        3015          1 Z_RECEIVE_SOLVE_INFO 
  0.1            1            2           1     5585.81       2180 EXACT_RHS 
  0.1        0.967            2        3015        3015          1 X_RECEIVE_SOLVE_INFO 
  0.1            2            2        9648           0          0 LHSABINIT 
  0.1         0.93            1        3015        3015          1 Z_RECEIVE_BACKSUB_INFO 
  0.1         0.93            1        3015        3015          1 Y_RECEIVE_BACKSUB_INFO 
  0.1        0.917            1        3015        3015          1 X_RECEIVE_BACKSUB_INFO 
  0.1            1            1           2           0        813 MPI_Barrier() 
  0.1            1            1         201           0          6 ADD 
  0.1      0.00505            1           1           3       1154 VERIFY 
  0.0        0.129        0.797           1        1025        797 ERROR_NORM 
  0.0        0.708        0.708           6           0        118 MPI_Bcast() 
  0.0        0.652        0.652           2           0        326 MPI_Allreduce() 
  0.0        0.626        0.626        3015           0          0 X_UNPACK_BACKSUB_INFO 
  0.0         0.61         0.61        3015           0          0 Z_UNPACK_BACKSUB_INFO 
  0.0        0.593        0.593        3015           0          0 Y_UNPACK_BACKSUB_INFO 
  0.0        0.281        0.281           1           0        281 LHSINIT 
  0.0       0.0046        0.137           1           1        137 RHS_NORM 
  0.0       0.0561       0.0561           1           0         56 ALLOC_SPACE 
  0.0      0.00967      0.00967           1           0         10 MPI_Reduce() 
  0.0      0.00139      0.00139           1           0          1 SET_CONSTANTS 
  0.0     0.000863     0.000863           1           0          1 MAKE_SET 
  0.0      0.00059      0.00059           1           0          1 COMPUTE_BUFFER_SIZE 
  0.0      0.00048      0.00048           1           0          0 MPI_Comm_size() 
  0.0     0.000199     0.000199           1           0          0 MPI_Comm_rank() 
  0.0     0.000191     0.000191           1           0          0 BTIO_CLEANUP 
  0.0     0.000188     0.000188           1           0          0 SETUP_BTIO 
  0.0     3.91E-06     3.91E-06  0.00390625           0          1 SET_CLASS 
