FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00562       10,008           1           1   10008966 .TAU application
100.0         0.16       10,008           1          72   10008961 FT 
 79.6       0.0869        7,966          22          88     362105 FFT 
 41.7        3,309        4,172       56320      100001         74 CFFTZ 
 37.0          795        3,701          44       33836      84119 CFFTS1 
 18.8       0.0549        1,884          20          60      94201 TRANSPOSE_X_YZ 
 18.2          551        1,818          22       22550      82673 CFFTS2 
 10.6        1,058        1,058          22           0      48105 TRANSPOSE2_LOCAL 
 10.0       0.0653          998          22          22      45398 TRANSPOSE2_GLOBAL 
 10.0          998          998          22           0      45395 MPI_Alltoall() 
  8.6          863          863      100001           0          9 FFTZ2 [THROTTLED]
  5.6       0.0201          562           2           6     281092 TRANSPOSE_XY_Z 
  5.5        0.126          546           1      11.125     546763 SETUP 
  5.4          543          543           1           0     543449 MPI_Init() 
  5.4          536          536           1           0     536166 MPI_Finalize() 
  5.1          510          510          20           0      25540 EVOLVE 
  3.9          389          389          22           0      17684 TRANSPOSE2_FINISH 
  3.7          367          367           2           0     183717 COMPUTE_INDEXMAP 
  0.4        0.272           41          20          20       2062 CHECKSUM 
  0.4           40           40          20           0       2048 MPI_Reduce() 
  0.4           37           37           2           4      18978 COMPUTE_INITIAL_CONDITIONS 
  0.0            2            2           1           0       2007 MPI_Barrier() 
  0.0            1            1           1           0       1572 ALLOC_SPACE 
  0.0        0.987        0.987           2           0        493 MPI_Comm_split() 
  0.0        0.628        0.628           5           0        126 MPI_Bcast() 
  0.0        0.136        0.136           2           2         68 FFT_INIT 
  0.0       0.0165       0.0165          68           0          0 ILOG2 
  0.0       0.0025       0.0025           1           0          2 VERIFY 
  0.0      0.00125      0.00125           4           0          0 IPOW46 
  0.0     0.000375     0.000375           1           0          0 MPI_Comm_size() 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_rank() 
  0.0     0.000125     0.000125       0.125           0          1 SET_CLASS 
