FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00875     2:16.092           1           1  136092732 .TAU application
100.0        0.467     2:16.092           1         129  136092723 MG_MPI 
 71.5            2     1:37.276          51        2346    1907391 MG3P 
 52.5     1:06.644     1:11.474         512         512     139598 RESID 
 25.0       30,878       34,001         510         510      66670 PSINV 
 10.1       12,179       13,686         459         459      29818 RPRJ3 
  8.3       11,330       11,330         459         459      24686 INTERP 
  7.0            5        9,550        1483       26694       6440 COMM3 
  3.1        1,709        4,201        8898        8898        472 GIVE3 
  2.4        3,272        3,283        8898        8898        369 READY 
  1.8        2,491        2,491        8898           0        280 MPI_Send() 
  1.8        2,440        2,440         463           0       5272 ZERO3 
  1.6        1,414        2,112           2         796    1056353 ZRAN3 
  1.5        1,767        2,060        8898        8898        232 TAKE3 
  0.6          740          753           4           8     188268 NORM2U3 
  0.3          438          438           1           0     438015 MPI_Finalize() 
  0.3          427          427           1           0     427368 MPI_Init() 
  0.2          293          293        8898           0         33 MPI_Wait() 
  0.0           28           28           6           0       4788 MPI_Barrier() 
  0.0           12           12          88           0        142 MPI_Allreduce() 
  0.0           10           10        8898           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1810 ALLOC_SPACE 
  0.0        0.551        0.551           7           0         79 MPI_Bcast() 
  0.0        0.205        0.205         459           0          0 COMM3_EX 
  0.0        0.185        0.185         702           0          0 BUBBLE 
  0.0       0.0123       0.0123           1           0         12 MPI_Reduce() 
  0.0      0.00525      0.00525           2           0          3 SETUP 
  0.0      0.00387      0.00387           6           0          1 POWER 
  0.0     0.000375     0.000375           1           0          0 MPI_Comm_rank() 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_size() 
