FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00519     6:09.610           1           1  369610345 .TAU application
100.0        0.448     6:09.610           1     273.016  369610340 MPBT 
 99.5            1     6:07.668         251        1255    1464816 ADI 
 34.9           11     2:09.014         251       21586     514003 Y_SOLVE 
 31.9     1:57.718     1:57.721        2008        2008      58626 Y_SOLVE_CELL 
 30.5           11     1:52.754         251       21586     449223 Z_SOLVE 
 27.8     1:42.714     1:42.718        2008        2008      51154 Z_SOLVE_CELL 
 24.5            9     1:30.724         251       21586     361454 X_SOLVE 
 20.9     1:17.419     1:17.422        2008        2008      38557 X_SOLVE_CELL 
  8.9        1,443       32,711         252        3528     129806 COPY_FACES 
  8.2       30,353       30,353         252           0     120448 COMPUTE_RHS 
  2.4        9,048        9,048        2008           0       4506 X_BACKSUBSTITUTE 
  2.2        8,174        8,174       21084           0        388 MPI_Wait() 
  1.9        7,181        7,181        2008           0       3577 Y_BACKSUBSTITUTE 
  1.8        6,816        6,816        2008           0       3394 Z_BACKSUBSTITUTE 
  0.7        2,591        2,591         251           0      10323 ADD 
  0.4        1,498        1,498        1757           0        853 X_UNPACK_SOLVE_INFO 
  0.2          773          773         252           0       3069 MPI_Waitall() 
  0.2          612          630           2      100001     315066 INITIALIZE 
  0.1          466          466           1           0     466196 MPI_Finalize() 
  0.1          393          398        1757        1757        227 X_SEND_SOLVE_INFO 
  0.1        0.026          331           1           5     331506 SETUP_MPI 
  0.1          330          330           1           0     330206 MPI_Init() 
  0.1          324          324        1757           0        185 Y_UNPACK_SOLVE_INFO 
  0.1          288          288        1757           0        164 Z_UNPACK_SOLVE_INFO 
  0.1          245          252        1757        1757        143 Y_SEND_SOLVE_INFO 
  0.1          235          241        1757        1757        138 Z_SEND_SOLVE_INFO 
  0.1          225          225           1           0     225936 EXACT_RHS 
  0.0        0.019          182           1           3     182897 VERIFY 
  0.0          172          172       12054           0         14 MPI_Isend() 
  0.0           75           80        1757        1757         46 X_SEND_BACKSUB_INFO 
  0.0           67           67           1           0      67779 LHSINIT 
  0.0           65           65       12054           0          5 MPI_Irecv() 
  0.0           44           51        1757        1757         29 Y_SEND_BACKSUB_INFO 
  0.0           49           49        1757           0         28 Z_UNPACK_BACKSUB_INFO 
  0.0           49           49        1757           0         28 Y_UNPACK_BACKSUB_INFO 
  0.0           43           45           1           1      45043 ERROR_NORM 
  0.0            1           42        1757        1757         24 X_RECEIVE_SOLVE_INFO 
  0.0           34           40        1757        1757         23 Z_SEND_BACKSUB_INFO 
  0.0           33           33        1757           0         19 X_UNPACK_BACKSUB_INFO 
  0.0           29           29           2           0      14847 MPI_Barrier() 
  0.0           17           17      100001           0          0 EXACT_SOLUTION [THROTTLED]
  0.0            1           12        1757        1757          7 X_RECEIVE_BACKSUB_INFO 
  0.0           10           10        6024           0          2 LHSABINIT 
  0.0            4            8           1           1       8775 RHS_NORM 
  0.0            6            6           1           0       6218 ALLOC_SPACE 
  0.0            5            5           2           0       2834 MPI_Allreduce() 
  0.0            1            3        1757        1757          2 Z_RECEIVE_BACKSUB_INFO 
  0.0            1            3        1757        1757          2 Z_RECEIVE_SOLVE_INFO 
  0.0            1            3        1757        1757          2 Y_RECEIVE_BACKSUB_INFO 
  0.0            1            3        1757        1757          2 Y_RECEIVE_SOLVE_INFO 
  0.0            1            1           2           0        637 MPI_Comm_dup() 
  0.0        0.623        0.623           6           0        104 MPI_Bcast() 
  0.0       0.0138       0.0138           1           0         14 MPI_Reduce() 
  0.0      0.00198      0.00198           1           0          2 SET_CONSTANTS 
  0.0      0.00153      0.00153           1           0          2 MAKE_SET 
  0.0     0.000687     0.000687           1           0          1 COMPUTE_BUFFER_SIZE 
  0.0     0.000391     0.000391           1           0          0 SETUP_BTIO 
  0.0     0.000375     0.000375           1           0          0 MPI_Comm_rank() 
  0.0     0.000359     0.000359           1           0          0 MPI_Comm_size() 
  0.0     0.000172     0.000172           1           0          0 BTIO_CLEANUP 
  0.0            0            0    0.015625           0          0 SET_CLASS 
