FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00765        1,115           1           1    1115360 .TAU application
100.0        0.112        1,115           1          69    1115352 MG_MPI 
 48.5          540          540           1           0     540862 MPI_Init() 
 44.8          499          499           1           0     499519 MPI_Finalize() 
  5.0        0.305           55          21         756       2646 MG3P 
  3.7            1           41         487     7271.06         85 COMM3 
  2.6           10           29         170         170        173 RESID 
  2.0           22           22     2478.38           0          9 MPI_Wait() 
  1.8            2           19     2394.38     2394.38          8 TAKE3 
  1.7            5           18         168         168        111 PSINV 
  1.0            9           10     2478.38     2478.38          4 READY 
  0.9            1           10         147         147         71 RPRJ3 
  0.9            2            9     2394.38     2394.38          4 GIVE3 
  0.7            7            7     2478.38           0          3 MPI_Send() 
  0.7            1            7         147         147         51 INTERP 
  0.5       0.0743            5         147         252         38 COMM3_EX 
  0.5       0.0361            5          84          84         60 TAKE3_EX 
  0.4        0.612            4           2     484.875       2369 ZRAN3 
  0.2            2            2           6           0        412 MPI_Barrier() 
  0.2            2            2          88           0         27 MPI_Allreduce() 
  0.1            1            1     2478.38           0          0 MPI_Irecv() 
  0.1        0.376            1           4           8        284 NORM2U3 
  0.1            1            1     238.938           0          5 ZERO3 
  0.1        0.813        0.813           7           0        116 MPI_Bcast() 
  0.0       0.0373        0.108          84          84          1 GIVE3_EX 
  0.0       0.0736       0.0736     390.875           0          0 BUBBLE 
  0.0       0.0279       0.0279           1           0         28 ALLOC_SPACE 
  0.0       0.0116       0.0116           1           0         12 MPI_Reduce() 
  0.0      0.00398      0.00398           2           0          2 SETUP 
  0.0      0.00215      0.00215           6           0          0 POWER 
  0.0     0.000457     0.000457           1           0          0 MPI_Comm_size() 
  0.0     0.000254     0.000254           1           0          0 MPI_Comm_rank() 
