FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00535        2,501           1           1    2501116 .TAU application
100.0       0.0454        2,501           1     17.0039    2501111 APPLU 
 40.2        1,005        1,005           1           0    1005377 MPI_Finalize() 
 31.9       0.0442          798           1           3     798314 INIT_COMM 
 31.9          798          798           1           0     798269 MPI_Init() 
 27.6           38          690           2      303720     345009 SSOR 
 17.7           26          442       62248      116715          7 EXCHANGE_1 
 15.7          393          393     58357.5           0          7 MPI_Recv() 
  2.8           31           70         253         506        280 RHS 
  1.6            7           40         508      2857.5         79 EXCHANGE_3 
  1.5           37           37     60302.8           0          1 JACLD 
  1.5           36           36     60302.8           0          1 JACU 
  1.4           34           34     59312.1           0          1 MPI_Send() 
  1.2           30           30     60302.8           0          1 BLTS 
  1.2           30           30     60302.8           0          1 BUTS 
  0.8           18           18     954.609           0         20 MPI_Wait() 
  0.2            1            4           2     11171.6       2064 SETIV 
  0.1            2            2           2           0       1453 MPI_Barrier() 
  0.1            2            2     12294.6           0          0 EXACT 
  0.1            1            1          10           0        194 MPI_Allreduce() 
  0.1        0.409            1           1           2       1751 ERHS 
  0.0         0.02            1           4           4        309 L2NORM 
  0.0        0.715        0.715     954.609           0          1 MPI_Irecv() 
  0.0      0.00448        0.641           1     1.00391        641 READ_INPUT 
  0.0      0.00941        0.637           1          10        637 BCAST_INPUTS 
  0.0        0.627        0.627          10           0         63 MPI_Bcast() 
  0.0        0.113        0.519           1     931.969        519 ERROR 
  0.0      0.00929        0.185           1        4.25        185 PINTGR 
  0.0       0.0309       0.0906           2         192         45 SETBV 
  0.0      0.00162       0.0377           1       5.625         38 EXCHANGE_4 
  0.0       0.0366       0.0366           1           0         37 ALLOC_SPACE 
  0.0      0.00235      0.00254           1           1          3 PROC_GRID 
  0.0     0.000152      0.00248       0.125    0.351562         20 EXCHANGE_6 
  0.0     0.000113      0.00211       0.125    0.351562         17 EXCHANGE_5 
  0.0     0.000754     0.000754           1           0          1 SETCOEFF 
  0.0      0.00068      0.00068  0.00390625           0        174 VERIFY 
  0.0     0.000461     0.000461           1           0          0 MPI_Comm_size() 
  0.0     0.000348     0.000348           1           0          0 MPI_Comm_rank() 
  0.0     0.000266     0.000266           1           0          0 NEIGHBORS 
  0.0     0.000254     0.000254           1           0          0 SUBDOMAIN 
  0.0     0.000195     0.000195           1           0          0 ISQRT2 
  0.0            0            0  0.00390625           0          0 SET_CLASS 
