FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00745        1,144           1           1    1144462 .TAU application
100.0        0.132        1,144           1         216    1144454 CG 
 50.8        0.052          581           1           4     581676 INITIALIZE_MPI 
 50.8          580          580           1           0     580940 MPI_Init() 
 39.4          450          450           1           0     450576 MPI_Finalize() 
  5.6           15           64          16       16224       4004 CONJ_GRAD 
  4.2            5           47           1       28001      47573 MAKEA 
  3.4           22           38       14000      100001          3 SPRNVC 
  2.7           30           30        5472           0          6 MPI_Wait() 
  1.4           16           16      100001           0          0 ICNVRT [THROTTLED]
  1.4           16           16        5472           0          3 MPI_Send() 
  0.2            2            2       14000           0          0 VECSET 
  0.2            1            1        5472           0          0 MPI_Irecv() 
  0.1        0.683        0.683           1           0        683 MPI_Bcast() 
  0.0        0.481        0.481           1           0        481 SPARSE 
  0.0        0.195        0.195           1           0        195 MPI_Barrier() 
  0.0       0.0502       0.0502           1           0         50 ALLOC_SPACE 
  0.0       0.0402       0.0402           1           0         40 MPI_Reduce() 
  0.0     0.000484     0.000484           1           0          0 MPI_Comm_size() 
  0.0     0.000461     0.000461           1           0          0 SETUP_SUBMATRIX_INFO 
  0.0      0.00025      0.00025           1           0          0 SETUP_PROC_INFO 
  0.0     0.000188     0.000188           1           0          0 MPI_Comm_rank() 
