Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0            1     5:57.290         256         256    1395666 .TAU application
100.0           30     5:57.289         256       18432    1395661 FT 
 37.6           15     2:14.350         256        2817     524805 SETUP 
 37.4     2:13.786     2:13.786         256           0     522605 MPI_Init() 
 32.1           20     1:54.774        5632       22528      20379 FFT 
 26.0     1:32.802     1:32.802         256           0     362508 MPI_Finalize() 
 14.7           15       52,499        5120       15360      10254 TRANSPOSE_X_YZ 
 13.3           17       47,615        5632        5632       8454 TRANSPOSE2_GLOBAL 
 13.3       47,597       47,597        5632           0       8451 MPI_Alltoall() 
 10.3        1,462       36,767      450560 3.69459E+06         82 CFFTZ 
  9.9       35,304       35,304 3.69459E+06           0         10 FFTZ2 
  9.1        6,765       32,393       11264      281600       2876 CFFTS1 
  4.3        4,381       15,526        5632      185856       2757 CFFTS2 
  4.0            4       14,334         512        1536      27998 TRANSPOSE_XY_Z 
  2.8        9,965        9,965        5632           0       1769 TRANSPOSE2_LOCAL 
  2.7        9,528        9,528        5120           0       1861 EVOLVE 
  2.6        9,233        9,233        5632           0       1639 TRANSPOSE2_FINISH 
  0.9        3,146        3,146         512           0       6145 COMPUTE_INDEXMAP 
  0.4           32        1,283        5120        5120        251 CHECKSUM 
  0.4        1,251        1,251        5120           0        244 MPI_Reduce() 
  0.2          765          765         256           0       2992 MPI_Barrier() 
  0.2          569          570         512        1024       1114 COMPUTE_INITIAL_CONDITIONS 
  0.1          270          270         512           0        528 MPI_Comm_split() 
  0.1          269          269        1280           0        211 MPI_Bcast() 
  0.0           37           37         512         512         74 FFT_INIT 
  0.0            7            7         256           0         30 ALLOC_SPACE 
  0.0            6            6       17408           0          0 ILOG2 
  0.0        0.454        0.454        1024           0          0 IPOW46 
  0.0        0.101        0.101         256           0          0 MPI_Comm_size() 
  0.0         0.05         0.05         256           0          0 MPI_Comm_rank() 
  0.0         0.05         0.05         256           0          0 VERIFY 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00489        1,395           1           1    1395666 .TAU application
100.0        0.119        1,395           1          72    1395661 FT 
 37.6       0.0604          524           1     11.0039     524805 SETUP 
 37.4          522          522           1           0     522605 MPI_Init() 
 32.1       0.0786          448          22          88      20379 FFT 
 26.0          362          362           1           0     362508 MPI_Finalize() 
 14.7       0.0593          205          20          60      10254 TRANSPOSE_X_YZ 
 13.3       0.0683          185          22          22       8454 TRANSPOSE2_GLOBAL 
 13.3          185          185          22           0       8451 MPI_Alltoall() 
 10.3            5          143        1760       14432         82 CFFTZ 
  9.9          137          137       14432           0         10 FFTZ2 
  9.1           26          126          44        1100       2876 CFFTS1 
  4.3           17           60          22         726       2757 CFFTS2 
  4.0       0.0178           55           2           6      27998 TRANSPOSE_XY_Z 
  2.8           38           38          22           0       1769 TRANSPOSE2_LOCAL 
  2.7           37           37          20           0       1861 EVOLVE 
  2.6           36           36          22           0       1639 TRANSPOSE2_FINISH 
  0.9           12           12           2           0       6145 COMPUTE_INDEXMAP 
  0.4        0.126            5          20          20        251 CHECKSUM 
  0.4            4            4          20           0        244 MPI_Reduce() 
  0.2            2            2           1           0       2992 MPI_Barrier() 
  0.2            2            2           2           4       1114 COMPUTE_INITIAL_CONDITIONS 
  0.1            1            1           2           0        528 MPI_Comm_split() 
  0.1            1            1           5           0        211 MPI_Bcast() 
  0.0        0.147        0.148           2           2         74 FFT_INIT 
  0.0       0.0298       0.0298           1           0         30 ALLOC_SPACE 
  0.0       0.0256       0.0256          68           0          0 ILOG2 
  0.0      0.00177      0.00177           4           0          0 IPOW46 
  0.0     0.000395     0.000395           1           0          0 MPI_Comm_size() 
  0.0     0.000195     0.000195           1           0          0 MPI_Comm_rank() 
  0.0     0.000195     0.000195           1           0          0 VERIFY 
  0.0     3.91E-06     3.91E-06  0.00390625           0          1 SET_CLASS 
