Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0            1     4:38.252         256         256    1086925 .TAU application
100.0           24     4:38.250         256        9472    1086918 MG_MPI 
 49.1     2:16.491     2:16.491         256           0     533171 MPI_Init() 
 48.4     2:14.669     2:14.669         256           0     526053 MPI_Finalize() 
  1.4           20        3,772        1280       46080       2947 MG3P 
  1.1           77        3,150       30464      457232        103 COMM3 
  0.8          781        2,266       10752       10752        211 RESID 
  0.6          153        1,592         512      124128       3110 ZRAN3 
  0.6        1,585        1,585      155744           0         10 MPI_Wait() 
  0.5          157        1,418      150624      150624          9 TAKE3 
  0.4          324        1,239       10240       10240        121 PSINV 
  0.4          158          995      150624      150624          7 GIVE3 
  0.3          896          896        1536           0        584 MPI_Barrier() 
  0.3          850          850      155744           0          5 MPI_Send() 
  0.2          122          686        8960        8960         77 RPRJ3 
  0.2          593          678      155744      155744          4 READY 
  0.2          535          535       22528           0         24 MPI_Allreduce() 
  0.2          135          503        8960        8960         56 INTERP 
  0.1            5          367        8960       15360         41 COMM3_EX 
  0.1            2          326        5120        5120         64 TAKE3_EX 
  0.1          269          269       15344           0         18 ZERO3 
  0.1           93          223        1024        2048        218 NORM2U3 
  0.1          183          183        1792           0        102 MPI_Bcast() 
  0.0           84           84      155744           0          1 MPI_Irecv() 
  0.0           17           17      100064           0          0 BUBBLE 
  0.0            2           16        5120        5120          3 GIVE3_EX 
  0.0            7            7         256           0         28 ALLOC_SPACE 
  0.0            3            3         256           0         16 MPI_Reduce() 
  0.0        0.978        0.978         512           0          2 SETUP 
  0.0        0.591        0.591        1536           0          0 POWER 
  0.0        0.112        0.112         256           0          0 MPI_Comm_size() 
  0.0         0.06         0.06         256           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00689        1,086           1           1    1086925 .TAU application
100.0       0.0949        1,086           1          37    1086918 MG_MPI 
 49.1          533          533           1           0     533171 MPI_Init() 
 48.4          526          526           1           0     526053 MPI_Finalize() 
  1.4       0.0782           14           5         180       2947 MG3P 
  1.1        0.302           12         119     1786.06        103 COMM3 
  0.8            3            8          42          42        211 RESID 
  0.6        0.601            6           2     484.875       3110 ZRAN3 
  0.6            6            6     608.375           0         10 MPI_Wait() 
  0.5        0.615            5     588.375     588.375          9 TAKE3 
  0.4            1            4          40          40        121 PSINV 
  0.4         0.62            3     588.375     588.375          7 GIVE3 
  0.3            3            3           6           0        584 MPI_Barrier() 
  0.3            3            3     608.375           0          5 MPI_Send() 
  0.2        0.479            2          35          35         77 RPRJ3 
  0.2            2            2     608.375     608.375          4 READY 
  0.2            2            2          88           0         24 MPI_Allreduce() 
  0.2         0.53            1          35          35         56 INTERP 
  0.1         0.02            1          35          60         41 COMM3_EX 
  0.1      0.00916            1          20          20         64 TAKE3_EX 
  0.1            1            1     59.9375           0         18 ZERO3 
  0.1        0.366        0.872           4           8        218 NORM2U3 
  0.1        0.715        0.715           7           0        102 MPI_Bcast() 
  0.0        0.329        0.329     608.375           0          1 MPI_Irecv() 
  0.0       0.0696       0.0696     390.875           0          0 BUBBLE 
  0.0      0.00948       0.0629          20          20          3 GIVE3_EX 
  0.0        0.028        0.028           1           0         28 ALLOC_SPACE 
  0.0       0.0155       0.0155           1           0         16 MPI_Reduce() 
  0.0      0.00382      0.00382           2           0          2 SETUP 
  0.0      0.00231      0.00231           6           0          0 POWER 
  0.0     0.000438     0.000438           1           0          0 MPI_Comm_size() 
  0.0     0.000234     0.000234           1           0          0 MPI_Comm_rank() 
