Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0            1     6:57.864         256         256    1632284 .TAU application
100.0           45     6:57.863         256       17664    1632277 MG_MPI 
 31.8     2:12.710     2:12.710         256           0     518401 MPI_Finalize() 
 31.4     2:11.285     2:11.285         256           0     512834 MPI_Init() 
 26.5          108     1:50.711        5376      220416      20594 MG3P 
 17.8       43,870     1:14.306       48896       48896       1520 RESID 
 15.0          339     1:02.877      140800  2.1517E+06        447 COMM3 
  8.0       15,236       33,522       48384       48384        693 PSINV 
  6.9        3,486       28,986      709728      709728         41 GIVE3 
  6.1       25,532       25,532      731232           0         35 MPI_Send() 
  5.3       22,329       22,329      731232           0         31 MPI_Wait() 
  5.3        2,647       21,994      709728      709728         31 TAKE3 
  4.8        6,661       20,015       43008       43008        465 RPRJ3 
  3.6       11,909       15,233       43008       43008        354 INTERP 
  2.8       11,249       11,818      731232      731232         16 READY 
  1.5        2,296        6,380         512      144852      12461 ZRAN3 
  0.8           25        3,324       43008       64512         77 COMM3_EX 
  0.7            8        2,990       21504       21504        139 TAKE3_EX 
  0.7        2,903        2,903       66544           0         44 ZERO3 
  0.4        1,795        1,795       22528           0         80 MPI_Allreduce() 
  0.4        1,230        1,587        1024        2048       1550 NORM2U3 
  0.2        1,036        1,036        1536           0        674 MPI_Barrier() 
  0.1          569          569      731232           0          1 MPI_Irecv() 
  0.1          326          326         256           0       1276 ALLOC_SPACE 
  0.1          220          220        1792           0        123 MPI_Bcast() 
  0.0            8           41       21504       21504          2 GIVE3_EX 
  0.0           22           22      120788           0          0 BUBBLE 
  0.0            3            3         256           0         14 MPI_Reduce() 
  0.0            1            1        1536           0          1 POWER 
  0.0            1            1         512           0          3 SETUP 
  0.0        0.124        0.124         256           0          0 MPI_Comm_size() 
  0.0         0.05         0.05         256           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00674        1,632           1           1    1632284 .TAU application
100.0        0.177        1,632           1          69    1632277 MG_MPI 
 31.8          518          518           1           0     518401 MPI_Finalize() 
 31.4          512          512           1           0     512834 MPI_Init() 
 26.5        0.424          432          21         861      20594 MG3P 
 17.8          171          290         191         191       1520 RESID 
 15.0            1          245         550     8405.06        447 COMM3 
  8.0           59          130         189         189        693 PSINV 
  6.9           13          113     2772.38     2772.38         41 GIVE3 
  6.1           99           99     2856.38           0         35 MPI_Send() 
  5.3           87           87     2856.38           0         31 MPI_Wait() 
  5.3           10           85     2772.38     2772.38         31 TAKE3 
  4.8           26           78         168         168        465 RPRJ3 
  3.6           46           59         168         168        354 INTERP 
  2.8           43           46     2856.38     2856.38         16 READY 
  1.5            8           24           2     565.828      12461 ZRAN3 
  0.8        0.101           12         168         252         77 COMM3_EX 
  0.7       0.0321           11          84          84        139 TAKE3_EX 
  0.7           11           11     259.938           0         44 ZERO3 
  0.4            7            7          88           0         80 MPI_Allreduce() 
  0.4            4            6           4           8       1550 NORM2U3 
  0.2            4            4           6           0        674 MPI_Barrier() 
  0.1            2            2     2856.38           0          1 MPI_Irecv() 
  0.1            1            1           1           0       1276 ALLOC_SPACE 
  0.1        0.863        0.863           7           0        123 MPI_Bcast() 
  0.0       0.0331        0.161          84          84          2 GIVE3_EX 
  0.0       0.0862       0.0862     471.828           0          0 BUBBLE 
  0.0       0.0137       0.0137           1           0         14 MPI_Reduce() 
  0.0      0.00561      0.00561           6           0          1 POWER 
  0.0      0.00536      0.00536           2           0          3 SETUP 
  0.0     0.000484     0.000484           1           0          0 MPI_Comm_size() 
  0.0     0.000195     0.000195           1           0          0 MPI_Comm_rank() 
