"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0055","6,976","1","1",".TAU_application"
"100.0","382","6,976","1","1447","EMBAR"
"85.3","5,953","5,953","1","0","MPI_Finalize()"
"8.8","616","616","1","0","MPI_Init()"
"0.3","23","23","130","0","VRANLC"
"0.0","0.298","0.298","1","0","MPI_Bcast()"
"0.0","0.2","0.2","0.5","0","CHECK_TIMER_FLAG"
"0.0","0.169","0.169","1299","0","RANDLC"
"0.0","0.115","0.115","4","0","MPI_Allreduce()"
"0.0","0.0645","0.0645","0.5","0","PRINT_RESULTS"
"0.0","0.0115","0.0115","1","0","MPI_Barrier()"
"0.0","0.005","0.005","1","0","TIMER_START"
"0.0","0.003","0.003","1","0","MPI_Comm_rank()"
"0.0","0.001","0.001","4","0","TIMER_CLEAR"
"0.0","0.001","0.001","1","0","TIMER_READ"
"0.0","0","0","1","0","MPI_Comm_size()"
"0.0","0","0","1","0","TIMER_STOP"
