"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.008","27,630","1","1",".TAU_application"
"100.0","24,666","27,630","1","188454","EMBAR"
"5.5","1,513","1,513","8194","0","VRANLC"
"3.4","930","930","1","0","MPI_Finalize()"
"1.2","338","338","1","0","MPI_Init()"
"0.6","156","156","4","0","MPI_Allreduce()"
"0.1","24","24","180242","0","RANDLC"
"0.0","0.833","0.833","1","0","MPI_Bcast()"
"0.0","0.231","0.231","1","0","MPI_Barrier()"
"0.0","0.0673","0.0673","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0235","0.0235","0.125","0","PRINT_RESULTS"
"0.0","0.0151","0.0151","1","0","TIMER_START"
"0.0","0.00325","0.00325","1","0","MPI_Comm_rank()"
"0.0","0.000875","0.000875","4","0","TIMER_CLEAR"
"0.0","0.00075","0.00075","1","0","TIMER_STOP"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","0","0","1","0","TIMER_READ"
