"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00725","23,361","1","1",".TAU_application"
"100.0","12,224","23,361","1","81958","EMBAR"
"42.3","9,873","9,873","1","0","MPI_Finalize()"
"3.3","779","779","4098","0","VRANLC"
"1.6","367","367","1","0","MPI_Init()"
"0.5","105","105","4","0","MPI_Allreduce()"
"0.0","10","10","77842.5","0","RANDLC"
"0.0","0.709","0.709","1","0","MPI_Bcast()"
"0.0","0.165","0.165","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.158","0.158","1","0","MPI_Barrier()"
"0.0","0.0362","0.0362","0.25","0","PRINT_RESULTS"
"0.0","0.00875","0.00875","1","0","TIMER_START"
"0.0","0.004","0.004","1","0","MPI_Comm_rank()"
"0.0","0.00075","0.00075","1","0","TIMER_STOP"
"0.0","0.0005","0.0005","4","0","TIMER_CLEAR"
"0.0","0.00025","0.00025","1","0","TIMER_READ"
"0.0","0","0","1","0","MPI_Comm_size()"
