"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00619","3:48:28.701","1","1",".TAU_application"
"100.0","1:46:19.280","3:48:28.701","1","8.59833E+07","EMBAR"
"50.6","1:55:35.356","1:55:35.356","4","0","MPI_Allreduce()"
"2.8","6:22.139","6:22.139","2.09715E+06","0","VRANLC"
"0.1","10,588","10,588","8.38861E+07","0","RANDLC"
"0.0","822","822","1","0","MPI_Init()"
"0.0","512","512","1","0","MPI_Finalize()"
"0.0","0.697","0.697","1","0","MPI_Bcast()"
"0.0","0.591","0.591","1","0","MPI_Barrier()"
"0.0","0.0115","0.0115","1","0","TIMER_START"
"0.0","0.00316","0.00316","1","0","MPI_Comm_rank()"
"0.0","0.00297","0.00297","0.0078125","0","CHECK_TIMER_FLAG"
"0.0","0.00155","0.00155","0.0078125","0","PRINT_RESULTS"
"0.0","0.000781","0.000781","4","0","TIMER_CLEAR"
"0.0","0.000734","0.000734","1","0","TIMER_STOP"
"0.0","0.000219","0.000219","1","0","MPI_Comm_size()"
"0.0","0.000164","0.000164","1","0","TIMER_READ"
