"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00631","3:34.392","1","1",".TAU_application"
"100.0","3:15.878","3:34.392","1","2.2938E+06","EMBAR"
"5.6","12,045","12,045","65538","0","VRANLC"
"2.4","5,095","5,095","4","0","MPI_Allreduce()"
"0.3","574","574","1","0","MPI_Init()"
"0.2","513","513","1","0","MPI_Finalize()"
"0.1","282","282","2.22824E+06","0","RANDLC"
"0.0","0.822","0.822","1","0","MPI_Bcast()"
"0.0","0.607","0.607","1","0","MPI_Barrier()"
"0.0","0.0187","0.0187","1","0","TIMER_START"
"0.0","0.00333","0.00333","1","0","MPI_Comm_rank()"
"0.0","0.00151","0.00151","0.00390625","0","CHECK_TIMER_FLAG"
"0.0","0.000738","0.000738","4","0","TIMER_CLEAR"
"0.0","0.000715","0.000715","1","0","TIMER_STOP"
"0.0","0.000547","0.000547","0.00390625","0","PRINT_RESULTS"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1","0","TIMER_READ"
