"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00389","820","1","1",".TAU_application"
"100.0","0.12","820","1","94.0312","FT"
"48.5","0.0466","398","1","10.0312","SETUP"
"48.3","396","396","1","0","MPI_Init()"
"42.2","346","346","1","0","MPI_Finalize()"
"8.3","0.0375","68","17","68","FFT"
"3.5","2","28","816","5712","CFFTZ"
"3.3","0.0175","27","17","17","TRANSPOSE2_GLOBAL"
"3.3","27","27","17","0","MPI_Alltoall()"
"3.1","25","25","5712","0","FFTZ2"
"2.9","4","23","34","578","CFFTS1"
"2.7","0.0172","21","15","45","TRANSPOSE_X_YZ"
"1.5","2","12","17","289","CFFTS2"
"1.3","0.00887","10","2","6","TRANSPOSE_XY_Z"
"0.4","3","3","17","0","TRANSPOSE2_LOCAL"
"0.4","3","3","2","0","COMPUTE_INDEXMAP"
"0.3","2","2","15","0","EVOLVE"
"0.2","0.0914","1","15","15","CHECKSUM"
"0.2","1","1","15","0","MPI_Reduce()"
"0.2","1","1","17","0","TRANSPOSE2_FINISH"
"0.1","1","1","5","0","MPI_Bcast()"
"0.1","0.692","0.692","2","0","MPI_Comm_split()"
"0.1","0.00667","0.534","2","12","COMPUTE_INITIAL_CONDITIONS"
"0.1","0.499","0.499","4","0","VRANLC"
"0.0","0.295","0.295","1","0","MPI_Barrier()"
"0.0","0.0533","0.0538","2","2","FFT_INIT"
"0.0","0.0144","0.0278","4","77.5625","IPOW46"
"0.0","0.0229","0.0229","1","0","ALLOC_SPACE"
"0.0","0.0219","0.0224","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0141","0.0141","81.5625","0","RANDLC"
"0.0","0.00934","0.00934","53","0","ILOG2"
"0.0","0.00781","0.00781","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00697","0.00697","2","0","TIMER_START"
"0.0","0.00591","0.00591","32","0","TIMER_CLEAR"
"0.0","0.00223","0.00223","0.015625","0","PRINT_RESULTS"
"0.0","0.00134","0.00134","2","0","TIMER_STOP"
"0.0","0.000344","0.000344","1","0","MPI_Comm_size()"
"0.0","0.000219","0.000219","1","0","VERIFY"
"0.0","0.000156","0.000156","1","0","MPI_Comm_rank()"
"0.0","0.000141","0.000141","1.01562","0","TIMER_READ"
"0.0","1.56E-05","1.56E-05","0.015625","0","SET_CLASS"
