"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00386","1,642","1","1",".TAU_application"
"100.0","0.215","1,642","1","109.031","FT"
"38.6","0.11","633","22","88","FFT"
"29.2","478","478","1","0","MPI_Finalize()"
"25.2","0.0486","414","1","10.0312","SETUP"
"25.0","410","410","1","0","MPI_Init()"
"14.9","4","245","4224","33792","CFFTZ"
"14.6","240","240","33792","0","FFTZ2"
"14.2","0.0614","233","20","60","TRANSPOSE_X_YZ"
"12.7","45","208","44","2860","CFFTS1"
"9.6","0.0541","157","22","22","TRANSPOSE2_GLOBAL"
"9.6","157","157","22","0","MPI_Alltoall()"
"7.2","35","119","22","1430","CFFTS2"
"5.3","86","86","22","0","TRANSPOSE2_LOCAL"
"5.0","82","82","20","0","EVOLVE"
"4.4","0.0181","71","2","6","TRANSPOSE_XY_Z"
"3.8","61","61","22","0","TRANSPOSE2_FINISH"
"1.6","25","25","2","0","COMPUTE_INDEXMAP"
"0.2","2","2","1","0","MPI_Barrier()"
"0.2","0.0104","2","2","20","COMPUTE_INITIAL_CONDITIONS"
"0.2","2","2","8","0","VRANLC"
"0.1","0.136","2","20","20","CHECKSUM"
"0.1","2","2","20","0","MPI_Reduce()"
"0.1","1","1","1","0","ALLOC_SPACE"
"0.1","1","1","2","0","MPI_Comm_split()"
"0.1","1","1","5","0","MPI_Bcast()"
"0.0","0.0928","0.0932","2","2","FFT_INIT"
"0.0","0.0162","0.0309","4","87.4688","IPOW46"
"0.0","0.0242","0.0249","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0241","0.0241","68","0","ILOG2"
"0.0","0.016","0.016","95.4688","0","RANDLC"
"0.0","0.00905","0.00905","2","0","TIMER_START"
"0.0","0.00756","0.00756","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00553","0.00553","32","0","TIMER_CLEAR"
"0.0","0.00223","0.00223","0.015625","0","PRINT_RESULTS"
"0.0","0.00187","0.00187","2","0","TIMER_STOP"
"0.0","0.000469","0.000469","1","0","MPI_Comm_size()"
"0.0","0.000203","0.000203","1","0","VERIFY"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000188","0.000188","1.01562","0","TIMER_READ"
"0.0","1.56E-05","1.56E-05","0.015625","0","SET_CLASS"
