"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00416","951","1","1",".TAU_application"
"100.0","0.0919","951","1","109.062","FT"
"62.1","590","590","1","0","MPI_Finalize()"
"37.3","0.0552","354","1","10.0625","SETUP"
"37.1","353","353","1","0","MPI_Init()"
"0.5","0.036","5","22","88","FFT"
"0.4","0.0147","3","22","22","TRANSPOSE2_GLOBAL"
"0.4","3","3","22","0","MPI_Alltoall()"
"0.2","0.0113","2","2","6","TRANSPOSE_XY_Z"
"0.2","0.0136","1","20","60","TRANSPOSE_X_YZ"
"0.1","0.987","0.987","5","0","MPI_Bcast()"
"0.1","0.168","0.841","132","660","CFFTZ"
"0.1","0.155","0.721","44","132","CFFTS1"
"0.1","0.694","0.694","2","0","MPI_Comm_split()"
"0.1","0.673","0.673","660","0","FFTZ2"
"0.0","0.0693","0.356","22","66","CFFTS2"
"0.0","0.0909","0.269","20","20","CHECKSUM"
"0.0","0.178","0.178","20","0","MPI_Reduce()"
"0.0","0.141","0.141","1","0","MPI_Barrier()"
"0.0","0.116","0.116","22","0","TRANSPOSE2_LOCAL"
"0.0","0.097","0.097","2","0","COMPUTE_INDEXMAP"
"0.0","0.0603","0.0603","20","0","EVOLVE"
"0.0","0.0436","0.0436","22","0","TRANSPOSE2_FINISH"
"0.0","0.00444","0.0394","2","8","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.0284","0.0288","2","2","FFT_INIT"
"0.0","0.0246","0.0253","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0119","0.0206","4","56.4375","IPOW46"
"0.0","0.0138","0.0138","2","0","VRANLC"
"0.0","0.0136","0.0136","1","0","ALLOC_SPACE"
"0.0","0.0128","0.0128","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0108","0.0108","68","0","ILOG2"
"0.0","0.00925","0.00925","58.4375","0","RANDLC"
"0.0","0.00513","0.00513","32","0","TIMER_CLEAR"
"0.0","0.00487","0.00487","2","0","TIMER_START"
"0.0","0.0045","0.0045","0.03125","0","PRINT_RESULTS"
"0.0","0.00109","0.00109","2","0","TIMER_STOP"
"0.0","0.000594","0.000594","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1.03125","0","TIMER_READ"
"0.0","0.00025","0.00025","1","0","VERIFY"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","0","0","0.03125","0","SET_CLASS"
