"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00562","29,007","1","1",".TAU_application"
"100.0","0.269","29,007","1","94.125","FT"
"80.5","0.119","23,340","17","68","FFT"
"34.7","689","10,075","52224","470016","CFFTZ"
"32.4","9,386","9,386","470016","0","FFTZ2"
"29.9","0.0579","8,684","15","45","TRANSPOSE_X_YZ"
"29.1","1,743","8,454","34","34850","CFFTS1"
"26.3","0.0726","7,635","17","17","TRANSPOSE2_GLOBAL"
"26.3","7,635","7,635","17","0","MPI_Alltoall()"
"15.9","1,238","4,602","17","17425","CFFTS2"
"8.4","0.165","2,426","15","15","CHECKSUM"
"8.4","2,426","2,426","15","0","MPI_Reduce()"
"6.7","1,954","1,954","17","0","TRANSPOSE2_LOCAL"
"5.5","0.0254","1,597","2","6","TRANSPOSE_XY_Z"
"3.2","920","920","1","0","MPI_Finalize()"
"2.8","810","810","15","0","EVOLVE"
"2.7","780","780","2","0","COMPUTE_INDEXMAP"
"2.4","692","692","17","0","TRANSPOSE2_FINISH"
"1.6","0.366","459","1","10.125","SETUP"
"1.6","455","455","1","0","MPI_Init()"
"0.6","183","183","1","0","MPI_Barrier()"
"0.3","0.0565","85","2","132","COMPUTE_INITIAL_CONDITIONS"
"0.3","85","85","64","0","VRANLC"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","1","1","2","0","MPI_Comm_split()"
"0.0","0.933","0.933","5","0","MPI_Bcast()"
"0.0","0.151","0.151","2","2","FFT_INIT"
"0.0","0.0322","0.0322","157.25","0","RANDLC"
"0.0","0.0169","0.0301","4","93.25","IPOW46"
"0.0","0.027","0.0278","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0276","0.0276","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0166","0.0166","53","0","ILOG2"
"0.0","0.00944","0.00944","2","0","TIMER_START"
"0.0","0.00863","0.00863","0.0625","0","PRINT_RESULTS"
"0.0","0.00531","0.00531","32","0","TIMER_CLEAR"
"0.0","0.003","0.003","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.000313","0.000313","1","0","MPI_Comm_rank()"
"0.0","0.00025","0.00025","1.0625","0","TIMER_READ"
"0.0","0.00025","0.00025","1","0","VERIFY"
"0.0","6.25E-05","6.25E-05","0.0625","0","SET_CLASS"
