"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00403","5,532","1","1",".TAU_application"
"100.0","0.324","5,532","1","124.016","FT"
"72.8","0.157","4,027","27","108","FFT"
"28.6","105","1,583","10368","93312","CFFTZ"
"27.7","0.0765","1,535","25","75","TRANSPOSE_X_YZ"
"26.7","1,478","1,478","93312","0","FFTZ2"
"24.5","297","1,353","54","6966","CFFTS1"
"18.9","0.0821","1,047","27","27","TRANSPOSE2_GLOBAL"
"18.9","1,046","1,046","27","0","MPI_Alltoall()"
"15.7","341","869","27","3483","CFFTS2"
"10.1","0.0526","561","1","10.0156","SETUP"
"10.1","556","556","1","0","MPI_Init()"
"8.0","440","440","1","0","MPI_Finalize()"
"7.4","409","409","27","0","TRANSPOSE2_LOCAL"
"6.3","347","347","27","0","TRANSPOSE2_FINISH"
"5.5","306","306","25","0","EVOLVE"
"4.9","0.0203","268","2","6","TRANSPOSE_XY_Z"
"1.6","88","88","2","0","COMPUTE_INDEXMAP"
"1.4","0.176","78","25","25","CHECKSUM"
"1.4","78","78","25","0","MPI_Reduce()"
"0.3","15","15","1","0","MPI_Barrier()"
"0.2","0.0146","13","2","20","COMPUTE_INITIAL_CONDITIONS"
"0.2","13","13","8","0","VRANLC"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","1","1","2","0","MPI_Comm_split()"
"0.0","1","1","5","0","MPI_Bcast()"
"0.0","0.134","0.134","2","2","FFT_INIT"
"0.0","0.0351","0.0358","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0161","0.0298","4","98.7031","IPOW46"
"0.0","0.0282","0.0282","83","0","ILOG2"
"0.0","0.0167","0.0167","2","0","TIMER_START"
"0.0","0.016","0.016","106.703","0","RANDLC"
"0.0","0.00534","0.00534","32","0","TIMER_CLEAR"
"0.0","0.00373","0.00373","0.0078125","0","CHECK_TIMER_FLAG"
"0.0","0.00188","0.00188","2","0","TIMER_STOP"
"0.0","0.0014","0.0014","0.0078125","0","PRINT_RESULTS"
"0.0","0.000531","0.000531","1","0","MPI_Comm_size()"
"0.0","0.000219","0.000219","1","0","VERIFY"
"0.0","0.000211","0.000211","1","0","MPI_Comm_rank()"
"0.0","0.000156","0.000156","1.00781","0","TIMER_READ"
"0.0","7.81E-06","7.81E-06","0.0078125","0","SET_CLASS"
