"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00425","1:35.080","1","1",".TAU_application"
"100.0","0.186","1:35.080","1","124.5","FT"
"86.8","0.117","1:22.522","27","108","FFT"
"51.6","3,190","49,055","331776","2.98598E+06","CFFTZ"
"48.2","45,865","45,865","2.98598E+06","0","FFTZ2"
"43.2","8,483","41,082","54","221238","CFFTS1"
"23.1","5,461","21,917","27","110619","CFFTS2"
"18.9","0.063","18,013","25","75","TRANSPOSE_X_YZ"
"11.2","10,662","10,662","27","0","TRANSPOSE2_LOCAL"
"5.8","5,533","5,533","1","0","MPI_Finalize()"
"5.7","0.0783","5,405","27","27","TRANSPOSE2_GLOBAL"
"5.7","5,405","5,405","27","0","MPI_Alltoall()"
"5.2","4,949","4,949","25","0","EVOLVE"
"3.6","3,453","3,453","27","0","TRANSPOSE2_FINISH"
"1.6","0.0168","1,508","2","6","TRANSPOSE_XY_Z"
"1.4","1,328","1,328","2","0","COMPUTE_INDEXMAP"
"0.4","0.103","340","1","10.5","SETUP"
"0.4","338","338","1","0","MPI_Init()"
"0.3","0.107","302","2","516","COMPUTE_INITIAL_CONDITIONS"
"0.3","302","302","256","0","VRANLC"
"0.1","0.51","98","25","25","CHECKSUM"
"0.1","97","97","25","0","MPI_Reduce()"
"0.0","5","5","1","0","MPI_Barrier()"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","0.606","0.606","5","0","MPI_Bcast()"
"0.0","0.175","0.175","2","0","MPI_Comm_split()"
"0.0","0.114","0.114","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.0818","0.0823","2","2","FFT_INIT"
"0.0","0.056","0.056","338","0","RANDLC"
"0.0","0.0447","0.0447","0.25","0","PRINT_RESULTS"
"0.0","0.0262","0.0265","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0232","0.0232","83","0","ILOG2"
"0.0","0.00975","0.0205","4","82","IPOW46"
"0.0","0.0055","0.0055","32","0","TIMER_CLEAR"
"0.0","0.0055","0.0055","2","0","TIMER_START"
"0.0","0.002","0.002","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1.25","0","TIMER_READ"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","VERIFY"
"0.0","0","0","1","0","MPI_Comm_rank()"
"0.0","0","0","0.25","0","SET_CLASS"
