"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00425","918","1","1",".TAU_application"
"100.0","0.104","918","1","124.062","FT"
"61.7","567","567","1","0","MPI_Finalize()"
"37.4","0.129","343","1","10.0625","SETUP"
"36.8","337","337","1","0","MPI_Init()"
"0.8","0.0378","7","27","108","FFT"
"0.7","0.0145","6","27","27","TRANSPOSE2_GLOBAL"
"0.7","6","6","27","0","MPI_Alltoall()"
"0.5","0.0169","4","25","75","TRANSPOSE_X_YZ"
"0.5","4","4","2","0","MPI_Comm_split()"
"0.2","0.0111","2","2","6","TRANSPOSE_XY_Z"
"0.1","0.188","0.94","162","810","CFFTZ"
"0.1","0.884","0.884","5","0","MPI_Bcast()"
"0.1","0.171","0.802","54","162","CFFTS1"
"0.1","0.751","0.751","810","0","FFTZ2"
"0.0","0.101","0.438","25","25","CHECKSUM"
"0.0","0.0749","0.396","27","81","CFFTS2"
"0.0","0.338","0.338","25","0","MPI_Reduce()"
"0.0","0.134","0.134","27","0","TRANSPOSE2_LOCAL"
"0.0","0.0929","0.0929","2","0","COMPUTE_INDEXMAP"
"0.0","0.0717","0.0717","25","0","EVOLVE"
"0.0","0.062","0.062","1","0","MPI_Barrier()"
"0.0","0.0456","0.0456","27","0","TRANSPOSE2_FINISH"
"0.0","0.00466","0.0363","2","8","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.0294","0.0296","2","2","FFT_INIT"
"0.0","0.023","0.0237","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0103","0.0185","4","56.4375","IPOW46"
"0.0","0.0129","0.0129","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0129","0.0129","2","0","VRANLC"
"0.0","0.0118","0.0118","83","0","ILOG2"
"0.0","0.0117","0.0117","1","0","ALLOC_SPACE"
"0.0","0.0085","0.0085","58.4375","0","RANDLC"
"0.0","0.00603","0.00603","2","0","TIMER_START"
"0.0","0.00522","0.00522","0.03125","0","PRINT_RESULTS"
"0.0","0.00494","0.00494","32","0","TIMER_CLEAR"
"0.0","0.00131","0.00131","2","0","TIMER_STOP"
"0.0","0.000531","0.000531","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","VERIFY"
"0.0","0.000188","0.000188","1.03125","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","0","0","0.03125","0","SET_CLASS"
