"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00441","2,153","1","1",".TAU_application"
"100.0","0.192","2,153","1","94.0625","FT"
"45.2","0.0754","974","17","68","FFT"
"33.8","727","727","1","0","MPI_Finalize()"
"17.7","7","382","6528","52224","CFFTZ"
"17.4","374","374","52224","0","FFTZ2"
"15.6","0.059","336","1","10.0625","SETUP"
"15.6","0.0334","335","15","45","TRANSPOSE_X_YZ"
"15.4","331","331","1","0","MPI_Init()"
"15.0","69","322","34","4386","CFFTS1"
"13.9","0.0415","298","17","17","TRANSPOSE2_GLOBAL"
"13.9","298","298","17","0","MPI_Alltoall()"
"8.5","53","182","17","2193","CFFTS2"
"6.2","0.0158","133","2","6","TRANSPOSE_XY_Z"
"5.4","115","115","17","0","TRANSPOSE2_LOCAL"
"2.5","54","54","17","0","TRANSPOSE2_FINISH"
"2.4","51","51","15","0","EVOLVE"
"2.1","45","45","2","0","COMPUTE_INDEXMAP"
"0.3","7","7","1","0","MPI_Barrier()"
"0.3","0.0981","6","15","15","CHECKSUM"
"0.3","6","6","15","0","MPI_Reduce()"
"0.2","0.0157","5","2","36","COMPUTE_INITIAL_CONDITIONS"
"0.2","5","5","16","0","VRANLC"
"0.1","1","1","1","0","ALLOC_SPACE"
"0.1","1","1","2","0","MPI_Comm_split()"
"0.1","1","1","5","0","MPI_Bcast()"
"0.0","0.0872","0.0875","2","2","FFT_INIT"
"0.0","0.0139","0.0274","4","85.875","IPOW46"
"0.0","0.0243","0.0249","1","2","GET_ACTIVE_NPROCS"
"0.0","0.016","0.016","101.875","0","RANDLC"
"0.0","0.0142","0.0142","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0136","0.0136","53","0","ILOG2"
"0.0","0.00828","0.00828","0.03125","0","PRINT_RESULTS"
"0.0","0.00653","0.00653","2","0","TIMER_START"
"0.0","0.00531","0.00531","32","0","TIMER_CLEAR"
"0.0","0.00181","0.00181","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.000156","0.000156","1","0","VERIFY"
"0.0","0.000125","0.000125","1.03125","0","TIMER_READ"
"0.0","9.38E-05","9.38E-05","1","0","MPI_Comm_rank()"
"0.0","0","0","0.03125","0","SET_CLASS"
