"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00375","6,483","1","1",".TAU_application"
"100.0","0.211","6,483","1","124.25","FT"
"78.2","0.0975","5,069","27","108","FFT"
"36.5","46","2,363","41472","331776","CFFTZ"
"35.7","2,317","2,317","331776","0","FFTZ2"
"30.7","427","1,991","54","27702","CFFTS1"
"25.8","0.0578","1,669","25","75","TRANSPOSE_X_YZ"
"17.5","333","1,132","27","13851","CFFTS2"
"15.6","0.0624","1,008","27","27","TRANSPOSE2_GLOBAL"
"15.6","1,008","1,008","27","0","MPI_Alltoall()"
"10.3","670","670","27","0","TRANSPOSE2_LOCAL"
"8.2","528","528","1","0","MPI_Finalize()"
"5.1","328","328","25","0","EVOLVE"
"4.9","0.0759","315","1","10.25","SETUP"
"4.8","311","311","1","0","MPI_Init()"
"4.2","0.019","275","2","6","TRANSPOSE_XY_Z"
"4.1","264","264","27","0","TRANSPOSE2_FINISH"
"2.9","185","185","2","0","COMPUTE_INDEXMAP"
"0.5","0.289","34","25","25","CHECKSUM"
"0.5","33","33","25","0","MPI_Reduce()"
"0.3","0.032","20","2","132","COMPUTE_INITIAL_CONDITIONS"
"0.3","20","20","64","0","VRANLC"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","1","1","1","0","MPI_Barrier()"
"0.0","0.996","0.996","2","0","MPI_Comm_split()"
"0.0","0.808","0.808","5","0","MPI_Bcast()"
"0.0","0.0892","0.0896","2","2","FFT_INIT"
"0.0","0.0522","0.0522","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0121","0.0232","4","80","IPOW46"
"0.0","0.0213","0.0215","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0215","0.0215","144","0","RANDLC"
"0.0","0.0205","0.0205","83","0","ILOG2"
"0.0","0.0192","0.0192","0.125","0","PRINT_RESULTS"
"0.0","0.0055","0.0055","2","0","TIMER_START"
"0.0","0.00475","0.00475","32","0","TIMER_CLEAR"
"0.0","0.00263","0.00263","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1.125","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","0.125","0","SET_CLASS"
"0.0","0.000125","0.000125","1","0","VERIFY"
