"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00337","2,854","1","1",".TAU_application"
"100.0","870","2,854","1","100.003","int_main(int_char_**)"
"20.2","576","576","1","0","MPI_Init()"
"15.0","429","429","1","0","MPI_Finalize()"
"11.2","187","318","8","884736","void_CalcKinematicsForElems(Domain"
"9.8","279","279","7","0","MPI_Allreduce()"
"7.9","7","225","25","338.105","void_CommSend(Domain"
"6.8","195","195","25","0","MPI_Waitall()"
"5.3","151","151","995328","0","Real_t_CalcElemVolume(const"
"2.4","43","69","1","110598","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"2.4","67","67","288.105","0","MPI_Wait()"
"1.6","8","44","8","83.9883","void_CommSyncPosVel(Domain"
"1.0","2","27","9","179.974","void_CommSBN(Domain"
"0.8","22","22","288.105","0","MPI_Isend()"
"0.2","1","6","8","49.1429","void_CommMonoQ(Domain"
"0.1","3","3","1","0","MPI_Reduce()"
"0.1","1","1","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.1","1","1","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","1","1","1","0","MPI_Barrier()"
"0.0","0.897","0.897","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.875","0.875","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.0964","0.487","25","313.105","void_CommRecv(Domain"
"0.0","0.376","0.376","288.105","0","MPI_Irecv()"
"0.0","0.263","0.263","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.17","0.17","1","0","void_Domain::~Domain()"
"0.0","0.0503","0.0503","77","0","MPI_Comm_rank()"
"0.0","0.0114","0.0114","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00536","0.00536","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00153","0.00345","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00192","0.00192","2","0","StrToInt"
"0.0","0.000475","0.000475","1","0","MPI_Comm_size()"
"0.0","0.000271","0.000271","0.00291545","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
