"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00352","1:02.197","1","1",".TAU_application"
"100.0","38,899","1:02.197","1","1420.04","int_main(int_char_**)"
"19.1","6,967","11,872","128","3.35544E+07","void_CalcKinematicsForElems(Domain"
"7.9","4,943","4,943","3.38166E+07","0","Real_t_CalcElemVolume(const"
"7.7","4,800","4,800","1","0","MPI_Finalize()"
"6.4","4,010","4,010","127","0","MPI_Allreduce()"
"1.8","195","1,134","385","3540.81","void_CommSend(Domain"
"1.5","925","925","385","0","MPI_Waitall()"
"0.9","559","559","1","0","MPI_Init()"
"0.7","231","448","128","877.037","void_CommSyncPosVel(Domain"
"0.7","429","429","2770.81","0","MPI_Wait()"
"0.4","66","277","129","1638.78","void_CommSBN(Domain"
"0.2","82","134","1","262150","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.1","35","36","128","640","void_CommMonoQ(Domain"
"0.0","13","13","2770.81","0","MPI_Isend()"
"0.0","11","11","1","0","MPI_Barrier()"
"0.0","5","5","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","1","5","385","3155.81","void_CommRecv(Domain"
"0.0","4","4","1","0","MPI_Reduce()"
"0.0","3","3","2770.81","0","MPI_Irecv()"
"0.0","2","2","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","2","2","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","1","1","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.998","0.998","1157","0","MPI_Comm_rank()"
"0.0","0.961","0.961","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.187","0.187","1","0","void_Domain::~Domain()"
"0.0","0.0102","0.0102","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00937","0.00937","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00163","0.00359","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00352","0.00352","0.037037","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.00196","0.00196","2","0","StrToInt"
"0.0","0.00037","0.00037","1","0","MPI_Comm_size()"
