"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00335","2,748","1","1",".TAU_application"
"100.0","891","2,748","1","716.002","int_main(int_char_**)"
"19.3","530","530","1","0","MPI_Init()"
"16.0","439","439","63","0","MPI_Allreduce()"
"14.4","395","395","1","0","MPI_Finalize()"
"11.5","186","317","64","884736","void_CalcKinematicsForElems(Domain"
"4.9","133","133","898560","0","Real_t_CalcElemVolume(const"
"3.7","10","101","193","2642.3","void_CommSend(Domain"
"2.9","80","80","193","0","MPI_Waitall()"
"1.8","48","48","2256.3","0","MPI_Wait()"
"1.1","2","29","64","400","void_CommMonoQ(Domain"
"0.8","6","22","64","697.5","void_CommSyncPosVel(Domain"
"0.4","10","10","2256.3","0","MPI_Isend()"
"0.3","5","8","1","13830","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.3","2","7","65","1351.8","void_CommSBN(Domain"
"0.1","0.529","2","193","2449.3","void_CommRecv(Domain"
"0.1","1","1","2256.3","0","MPI_Irecv()"
"0.0","0.878","0.878","1","0","MPI_Barrier()"
"0.0","0.461","0.461","1","0","MPI_Reduce()"
"0.0","0.253","0.253","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.193","0.193","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.192","0.192","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","0.178","0.178","581","0","MPI_Comm_rank()"
"0.0","0.105","0.105","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.0604","0.0604","1","0","void_Domain::~Domain()"
"0.0","0.0223","0.0223","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.0116","0.0116","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00158","0.00345","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00187","0.00187","2","0","StrToInt"
"0.0","0.00169","0.00169","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.000451","0.000451","1","0","MPI_Comm_size()"
"0.0","0.000168","0.000168","0.00195312","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
