"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00341","15,098","1","1",".TAU_application"
"100.0","8,488","15,098","1","2828.02","int_main(int_char_**)"
"19.8","1,754","2,984","256","8.38861E+06","void_CalcKinematicsForElems(Domain"
"11.1","1,672","1,672","255","0","MPI_Allreduce()"
"8.2","1,236","1,236","8.42138E+06","0","Real_t_CalcElemVolume(const"
"4.5","78","679","769","8320.62","void_CommSend(Domain"
"3.8","567","567","769","0","MPI_Waitall()"
"3.6","540","540","1","0","MPI_Finalize()"
"2.9","438","438","1","0","MPI_Init()"
"1.2","187","187","6782.62","0","MPI_Wait()"
"1.2","45","182","256","2128","void_CommSyncPosVel(Domain"
"0.3","17","44","256","1408","void_CommMonoQ(Domain"
"0.3","14","38","257","4015.62","void_CommSBN(Domain"
"0.2","32","32","6782.62","0","MPI_Isend()"
"0.1","12","20","1","32774","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.1","2","7","769","7551.62","void_CommRecv(Domain"
"0.0","5","5","6782.62","0","MPI_Irecv()"
"0.0","1","1","2309","0","MPI_Comm_rank()"
"0.0","0.669","0.669","1","0","MPI_Reduce()"
"0.0","0.601","0.601","1","0","MPI_Barrier()"
"0.0","0.572","0.572","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","0.432","0.433","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.357","0.357","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.258","0.258","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.107","0.107","1","0","void_Domain::~Domain()"
"0.0","0.0528","0.0528","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.0112","0.0112","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00297","0.00483","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.0027","0.0027","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00186","0.00186","2","0","StrToInt"
"0.0","0.00136","0.00136","0.015625","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.000297","0.000297","1","0","MPI_Comm_size()"
