"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00287","3:07.864","1","1",".TAU_application"
"100.0","2:00.902","3:07.864","1","5644.12","int_main(int_char_**)"
"25.3","27,851","47,455","512","1.34218E+08","void_CalcKinematicsForElems(Domain"
"10.5","19,642","19,642","1.3448E+08","0","Real_t_CalcElemVolume(const"
"5.4","10,106","10,106","511","0","MPI_Allreduce()"
"3.0","5,586","5,586","1","0","MPI_Finalize()"
"1.2","447","2,326","1537","9993","void_CommSend(Domain"
"1.0","1,850","1,850","1537","0","MPI_Waitall()"
"0.4","567","674","512","2304","void_CommSyncPosVel(Domain"
"0.2","375","375","1","0","MPI_Init()"
"0.1","110","219","513","4104","void_CommSBN(Domain"
"0.1","216","216","6919","0","MPI_Wait()"
"0.1","75","123","1","262150","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.0","79","80","512","2048","void_CommMonoQ(Domain"
"0.0","27","27","6919","0","MPI_Isend()"
"0.0","3","11","1537","8456","void_CommRecv(Domain"
"0.0","6","6","6919","0","MPI_Irecv()"
"0.0","4","4","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","2","2","4613","0","MPI_Comm_rank()"
"0.0","2","2","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","1","1","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.713","0.713","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.681","0.681","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.534","0.534","1","0","MPI_Reduce()"
"0.0","0.198","0.198","1","0","void_Domain::~Domain()"
"0.0","0.123","0.123","1","0","MPI_Barrier()"
"0.0","0.0116","0.0116","0.125","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.0109","0.0109","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00813","0.00813","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00187","0.00375","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00187","0.00187","2","0","StrToInt"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
