"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00385","7,325","1","1",".TAU_application"
"100.0","838","7,325","1","2828.04","int_main(int_char_**)"
"68.9","5,045","5,045","1","0","MPI_Finalize()"
"9.2","675","675","1","0","MPI_Init()"
"5.1","219","373","256","1.04858E+06","void_CalcKinematicsForElems(Domain"
"3.5","255","255","255","0","MPI_Allreduce()"
"2.1","154","154","1.05267E+06","0","Real_t_CalcElemVolume(const"
"1.3","11","96","769","7067.93","void_CommSend(Domain"
"1.0","74","74","769","0","MPI_Waitall()"
"0.3","20","20","5529.93","0","MPI_Wait()"
"0.2","3","17","257","3264.85","void_CommSBN(Domain"
"0.2","6","12","256","1754.07","void_CommSyncPosVel(Domain"
"0.1","10","10","5529.93","0","MPI_Isend()"
"0.0","3","3","256","1280","void_CommMonoQ(Domain"
"0.0","1","3","769","6298.93","void_CommRecv(Domain"
"0.0","1","2","1","4102","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.0","1","1","5529.93","0","MPI_Irecv()"
"0.0","0.522","0.522","2309","0","MPI_Comm_rank()"
"0.0","0.296","0.296","1","0","MPI_Barrier()"
"0.0","0.21","0.21","1","0","MPI_Reduce()"
"0.0","0.0846","0.0846","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.0487","0.0491","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.0324","0.0324","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","0.0254","0.0254","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.0113","0.0113","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00619","0.00619","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.00137","0.00333","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.003","0.003","0.037037","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.00196","0.00196","2","0","StrToInt"
"0.0","0.00159","0.00159","1","0","void_Domain::~Domain()"
"0.0","0.000926","0.000926","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.000481","0.000481","1","0","MPI_Comm_size()"
