"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00356","10,718","1","1",".TAU_application"
"100.0","3,548","10,718","1","364.037","int_main(int_char_**)"
"44.7","4,792","4,792","1","0","MPI_Finalize()"
"11.6","726","1,244","32","3.53894E+06","void_CalcKinematicsForElems(Domain"
"5.2","560","560","1","0","MPI_Init()"
"5.0","535","535","3.64954E+06","0","Real_t_CalcElemVolume(const"
"2.8","295","295","31","0","MPI_Allreduce()"
"1.4","27","145","97","895.481","void_CommSend(Domain"
"1.1","115","115","97","0","MPI_Waitall()"
"0.5","35","58","1","110598","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.3","23","29","32","219.259","void_CommSyncPosVel(Domain"
"0.2","7","26","33","419.222","void_CommSBN(Domain"
"0.2","25","25","701.481","0","MPI_Wait()"
"0.1","7","7","1","0","MPI_Barrier()"
"0.0","4","4","32","160","void_CommMonoQ(Domain"
"0.0","2","2","701.481","0","MPI_Isend()"
"0.0","2","2","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","1","1","1","0","MPI_Reduce()"
"0.0","1","1","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.308","1","97","798.481","void_CommRecv(Domain"
"0.0","1","1","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.823","0.823","701.481","0","MPI_Irecv()"
"0.0","0.599","0.599","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.353","0.353","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.211","0.211","293","0","MPI_Comm_rank()"
"0.0","0.0656","0.0656","1","0","void_Domain::~Domain()"
"0.0","0.0102","0.0102","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00567","0.00567","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00144","0.00322","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00307","0.00307","0.037037","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.00178","0.00178","2","0","StrToInt"
"0.0","0.000519","0.000519","1","0","MPI_Comm_size()"
