"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00339","4,376","1","1",".TAU_application"
"100.0","1,738","4,376","1","188.016","int_main(int_char_**)"
"20.8","909","909","1","0","MPI_Finalize()"
"14.5","374","635","16","1.76947E+06","void_CalcKinematicsForElems(Domain"
"9.5","417","417","1","0","MPI_Init()"
"6.7","292","292","15","0","MPI_Allreduce()"
"6.4","281","281","1.88006E+06","0","Real_t_CalcElemVolume(const"
"5.5","13","242","49","535.625","void_CommSend(Domain"
"4.7","203","203","49","0","MPI_Waitall()"
"1.6","42","68","1","110598","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"1.2","50","50","437.625","0","MPI_Wait()"
"0.9","13","38","16","133","void_CommSyncPosVel(Domain"
"0.6","4","26","17","265.625","void_CommSBN(Domain"
"0.6","24","24","437.625","0","MPI_Isend()"
"0.1","2","5","16","88","void_CommMonoQ(Domain"
"0.0","1","1","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","1","1","1","0","MPI_Reduce()"
"0.0","1","1","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.88","0.88","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.757","0.757","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.169","0.72","49","486.625","void_CommRecv(Domain"
"0.0","0.52","0.52","437.625","0","MPI_Irecv()"
"0.0","0.445","0.445","1","0","MPI_Barrier()"
"0.0","0.23","0.23","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.151","0.151","1","0","void_Domain::~Domain()"
"0.0","0.101","0.101","149","0","MPI_Comm_rank()"
"0.0","0.0116","0.0116","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00584","0.00584","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00325","0.00511","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00186","0.00186","2","0","StrToInt"
"0.0","0.0018","0.0018","0.015625","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.000406","0.000406","1","0","MPI_Comm_size()"
