FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0055     1:05.431           1           1   65431602 .TAU application
100.0        0.783     1:05.431           1      419.25   65431596 MPSP 
 89.5            1       58,542         401        2406     145992 ADI 
 25.9          519       16,967         402        5628      42209 COPY_FACES 
 25.2        4,911       16,496         401        4010      41139 Z_SOLVE 
 24.7       16,161       16,161         402           0      40203 COMPUTE_RHS 
 17.3        4,871       11,302         401        4010      28186 Y_SOLVE 
 17.2        6,638       11,225         401        4010      27993 X_SOLVE 
 15.4       10,081       10,081         802           0      12570 LHSZ 
  9.2        5,989        5,989           1           0    5989670 MPI_Finalize() 
  8.6        5,618        5,618         802           0       7006 LHSY 
  6.0        3,924        3,924         802           0       4894 LHSX 
  2.2        1,408        1,408         401           0       3512 TXINVR 
  1.9        1,234        1,234         802           0       1539 TZETAR 
  1.8        1,182        1,182         401           0       2950 ADD 
  1.7        1,124        1,124        2808           0        400 MPI_Waitall() 
  0.9       0.0285          592           1           5     592510 SETUP_MPI 
  0.9          592          592           1           0     592170 MPI_Init() 
  0.7          447          447         802           0        559 PINVR 
  0.7          433          433         802           0        540 NINVR 
  0.3          156          170           2      100001      85484 INITIALIZE 
  0.1           59           59           1           0      59884 EXACT_RHS 
  0.1       0.0508           55           1           3      55905 VERIFY 
  0.0           19           19        4818           0          4 MPI_Isend() 
  0.0           13           13      100001           0          0 EXACT_SOLUTION [THROTTLED]
  0.0           11           11           1           1      11526 ERROR_NORM 
  0.0           10           10           1           0      10165 LHSINIT 
  0.0            7            7           1           0       7900 ALLOC_SPACE 
  0.0            5            5        4818           0          1 MPI_Irecv() 
  0.0            1            1           1           1       1613 RHS_NORM 
  0.0        0.839        0.839           2           0        420 MPI_Allreduce() 
  0.0        0.498        0.498           4           0        124 MPI_Bcast() 
  0.0        0.344        0.344           2           0        172 MPI_Barrier() 
  0.0         0.31         0.31           2           0        155 MPI_Comm_dup() 
  0.0       0.0125       0.0125           1           0         12 MPI_Reduce() 
  0.0        0.002        0.002           1           0          2 SET_CONSTANTS 
  0.0       0.0005       0.0005           1           0          0 COMPUTE_BUFFER_SIZE 
  0.0       0.0005       0.0005           1           0          0 MAKE_SET 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_size() 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
  0.0            0            0        0.25           0          0 SET_CLASS 
