FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00625       24,637           1           1   24637146 .TAU application
100.0        0.183       24,637           1          72   24637139 FT 
 63.3       0.0915       15,592          22          88     708755 FFT 
 33.9        7,484        8,346      112640      100001         74 CFFTZ 
 30.2        1,631        7,448          44       67628     169286 CFFTS1 
 27.7        6,828        6,828           1           0    6828496 MPI_Finalize() 
 16.5       0.0617        4,066          20          60     203334 TRANSPOSE_X_YZ 
 14.8        1,110        3,640          22       45078     165466 CFFTS2 
  9.0        2,216        2,216          22           0     100762 TRANSPOSE2_LOCAL 
  6.0        0.069        1,479          22          22      67273 TRANSPOSE2_GLOBAL 
  6.0        1,479        1,479          22           0      67269 MPI_Alltoall() 
  4.4        1,078        1,078          20           0      53932 EVOLVE 
  3.5          862          862      100001           0          9 FFTZ2 [THROTTLED]
  3.3          806          806          22           0      36675 TRANSPOSE2_FINISH 
  2.4        0.228          593           1       11.25     593110 SETUP 
  2.4          589          589           1           0     589921 MPI_Init() 
  1.8        0.024          437           2           6     218502 TRANSPOSE_XY_Z 
  1.6          390          390           2           0     195498 COMPUTE_INDEXMAP 
  0.3           80           80           2           4      40149 COMPUTE_INITIAL_CONDITIONS 
  0.3        0.432           67          20          20       3359 CHECKSUM 
  0.3           66           66          20           0       3337 MPI_Reduce() 
  0.0            5            5           1           0       5519 MPI_Barrier() 
  0.0            1            1           1           0       1762 ALLOC_SPACE 
  0.0        0.653        0.653           2           0        327 MPI_Comm_split() 
  0.0        0.545        0.545           5           0        109 MPI_Bcast() 
  0.0        0.106        0.106           2           2         53 FFT_INIT 
  0.0        0.018        0.018          68           0          0 ILOG2 
  0.0        0.004        0.004           1           0          4 VERIFY 
  0.0      0.00125      0.00125           4           0          0 IPOW46 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_rank() 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_size() 
  0.0            0            0        0.25           0          0 SET_CLASS 
