FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00844     1:09.969           1           1   69969152 .TAU application
100.0        0.358     1:09.969           1         129   69969144 MG_MPI 
 72.0            2       50,355          51        2346     987370 MG3P 
 52.0       32,985       36,350         512         512      70997 RESID 
 25.2       15,336       17,609         510         510      34528 PSINV 
 10.5        6,051        7,346         459         459      16006 RPRJ3 
 10.0            5        6,975        1483       25827       4704 COMM3 
  8.1        5,590        5,678         459         459      12371 INTERP 
  4.4        3,069        3,078        8643        8643        356 READY 
  3.7          926        2,575        8592        8592        300 GIVE3 
  2.4        1,648        1,648        8643           0        191 MPI_Send() 
  1.9          853        1,328        8592        8592        155 TAKE3 
  1.6        1,119        1,119         514           0       2177 ZERO3 
  1.2          523          852           2       757.5     426431 ZRAN3 
  0.8          550          550        8643           0         64 MPI_Wait() 
  0.6          441          441           1           0     441742 MPI_Finalize() 
  0.6          416          416           1           0     416029 MPI_Init() 
  0.5          338          381           4           8      95394 NORM2U3 
  0.1        0.221           87         459         153        191 COMM3_EX 
  0.1       0.0331           75          51          51       1476 TAKE3_EX 
  0.1           54           54           6           0       9164 MPI_Barrier() 
  0.1           43           43          88           0        492 MPI_Allreduce() 
  0.0            9            9        8643           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1563 ALLOC_SPACE 
  0.0        0.571        0.571           7           0         82 MPI_Bcast() 
  0.0        0.124        0.124       663.5           0          0 BUBBLE 
  0.0       0.0279       0.0718          51          51          1 GIVE3_EX 
  0.0       0.0117       0.0117           1           0         12 MPI_Reduce() 
  0.0      0.00519      0.00519           2           0          3 SETUP 
  0.0      0.00281      0.00281           6           0          0 POWER 
  0.0     0.000375     0.000375           1           0          0 MPI_Comm_size() 
  0.0     0.000125     0.000125           1           0          0 MPI_Comm_rank() 
