FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00553        2,392           1           1    2392352 .TAU application
100.0       0.0493        2,392           1     17.0312    2392347 APPLU 
 62.3          513        1,489           2      462513     744960 SSOR 
 19.3          461          461           1           0     461779 MPI_Finalize() 
 16.7       0.0413          400           1           3     400222 INIT_COMM 
 16.7          400          400           1           0     400180 MPI_Init() 
 12.8           27          305       62248      101153          5 EXCHANGE_1 
 12.7          204          303         253         506       1201 RHS 
 10.7          257          257     50576.5           0          5 MPI_Recv() 
  4.5           21          106         508      2476.5        210 EXCHANGE_3 
  4.0           96           96      100001           0          1 JACLD [THROTTLED]
  4.0           94           94      100001           0          1 JACU [THROTTLED]
  3.6           85           85      100001           0          1 BLTS [THROTTLED]
  3.5           84           84      100001           0          1 BUTS [THROTTLED]
  2.3           54           54      827.75           0         66 MPI_Wait() 
  2.1           49           49     51404.2           0          1 MPI_Send() 
  1.1           11           27           2       89373      13701 SETIV 
  0.4           10           10     59476.8           0          0 EXACT 
  0.4            1            9           1           2       9259 ERHS 
  0.3            6            6     37500.4           0          0 EXACT [THROTTLED]
  0.2            5            5          10           0        563 MPI_Allreduce() 
  0.2       0.0931            4           4           4       1199 L2NORM 
  0.1        0.771            2           1     6069.12       2014 ERROR 
  0.1            1            1      827.75           0          2 MPI_Irecv() 
  0.0       0.0213        0.942           1     1.03125        942 READ_INPUT 
  0.0      0.00856         0.92           1          10        920 BCAST_INPUTS 
  0.0        0.912        0.912          10           0         91 MPI_Bcast() 
  0.0        0.199         0.61           2        1536        305 SETBV 
  0.0       0.0263        0.105           1        4.75        105 PINTGR 
  0.0        0.039        0.039           1           0         39 ALLOC_SPACE 
  0.0       0.0257       0.0257           2           0         13 MPI_Barrier() 
  0.0      0.00144         0.02           1       4.875         20 EXCHANGE_4 
  0.0      0.00487      0.00487     0.03125           0        156 VERIFY 
  0.0     0.000531      0.00387         0.5      1.3125          8 EXCHANGE_5 
  0.0      0.00153      0.00166           1           1          2 PROC_GRID 
  0.0     0.000281      0.00116        0.25      0.5625          5 EXCHANGE_6 
  0.0     0.000687     0.000687           1           0          1 SETCOEFF 
  0.0     0.000406     0.000406           1           0          0 MPI_Comm_size() 
  0.0     0.000375     0.000375           1           0          0 NEIGHBORS 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_rank() 
  0.0     0.000219     0.000219           1           0          0 SUBDOMAIN 
  0.0     0.000125     0.000125           1           0          0 ISQRT2 
  0.0            0            0     0.03125           0          0 SET_CLASS 
