"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00625","38,840","1","1",".TAU_application"
"100.0","0.0992","38,840","1","33.0625","int_main(int_char_**)"
"84.4","13,958","32,772","1","1.34218E+08","void_create_seq(double_double)"
"48.4","18,813","18,813","1.34218E+08","0","double_randlc(double_*_double_*)"
"11.5","3,460","4,463","11","33","void_rank(int)"
"1.5","589","589","1","0","MPI_Finalize()"
"1.4","551","551","11","0","MPI_Allreduce()"
"1.3","470","495","1","2.90625","void_full_verify(void)"
"1.2","484","484","1","0","MPI_Init()"
"1.2","450","450","11","0","MPI_Alltoallv()"
"0.1","31","31","2","0","MPI_Reduce()"
"0.1","25","25","0.96875","0","MPI_Wait()"
"0.0","1","1","1","0","void_alloc_space(void)"
"0.0","0.938","0.938","1","0","MPI_Comm_dup()"
"0.0","0.732","0.732","11","0","MPI_Alltoall()"
"0.0","0.35","0.35","1","0","MPI_Bcast()"
"0.0","0.00662","0.013","1","32.5625","double_find_my_seed(int_int_long_double_double)"
"0.0","0.00747","0.00747","0.03125","0","int_check_timer_flag(void)"
"0.0","0.00659","0.00659","1","0","void_timer_start(int)"
"0.0","0.00647","0.00647","0.96875","0","MPI_Irecv()"
"0.0","0.00584","0.00584","0.96875","0","MPI_Send()"
"0.0","0.00306","0.00306","1","0","MPI_Comm_rank()"
"0.0","0.0025","0.0025","0.03125","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.00247","0.00247","1","0","MPI_Comm_size()"
"0.0","0.00122","0.00122","7","0","void_timer_clear(int)"
"0.0","0.000875","0.000875","1","0","void_timer_stop(int)"
"0.0","0.000188","0.000188","1","0","double_timer_read(int)"
