"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00675","1,837","1","1",".TAU_application"
"100.0","0.0708","1,837","1","33.125","int_main(int_char_**)"
"58.4","1,072","1,072","1","0","MPI_Init()"
"34.5","634","634","1","0","MPI_Finalize()"
"4.6","38","85","1","262144","void_create_seq(double_double)"
"2.5","46","46","262166","0","double_randlc(double_*_double_*)"
"2.4","4","43","11","33","void_rank(int)"
"1.9","35","35","11","0","MPI_Allreduce()"
"0.2","3","3","11","0","MPI_Alltoallv()"
"0.0","0.716","0.716","1","0","MPI_Comm_dup()"
"0.0","0.501","0.501","11","0","MPI_Alltoall()"
"0.0","0.284","0.284","1","0","MPI_Bcast()"
"0.0","0.225","0.26","1","2.8125","void_full_verify(void)"
"0.0","0.0592","0.0592","2","0","MPI_Reduce()"
"0.0","0.0307","0.0307","0.9375","0","MPI_Wait()"
"0.0","0.0201","0.0201","1","0","void_alloc_space(void)"
"0.0","0.0136","0.0136","0.0625","0","int_check_timer_flag(void)"
"0.0","0.00631","0.0101","1","22.125","double_find_my_seed(int_int_long_double_double)"
"0.0","0.00681","0.00681","0.0625","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.00394","0.00394","1","0","void_timer_start(int)"
"0.0","0.00319","0.00319","1","0","MPI_Comm_rank()"
"0.0","0.00269","0.00269","0.9375","0","MPI_Send()"
"0.0","0.0025","0.0025","1","0","MPI_Comm_size()"
"0.0","0.00175","0.00175","0.9375","0","MPI_Irecv()"
"0.0","0.00144","0.00144","7","0","void_timer_clear(int)"
"0.0","0.000687","0.000687","1","0","void_timer_stop(int)"
"0.0","0","0","1","0","double_timer_read(int)"
