"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00734","3,778","1","1",".TAU_application"
"100.0","0.0939","3,778","1","33.0156","int_main(int_char_**)"
"54.1","866","2,042","1","8.38861E+06","void_create_seq(double_double)"
"31.1","1,176","1,176","8.38864E+06","0","double_randlc(double_*_double_*)"
"18.0","678","678","1","0","MPI_Init()"
"14.4","246","544","11","33","void_rank(int)"
"12.8","482","482","1","0","MPI_Finalize()"
"4.7","178","178","11","0","MPI_Alltoallv()"
"3.1","117","117","11","0","MPI_Allreduce()"
"0.7","21","25","1","2.97656","void_full_verify(void)"
"0.1","3","3","0.992188","0","MPI_Wait()"
"0.0","1","1","2","0","MPI_Reduce()"
"0.0","1","1","1","0","void_alloc_space(void)"
"0.0","1","1","1","0","MPI_Comm_dup()"
"0.0","1","1","11","0","MPI_Alltoall()"
"0.0","0.381","0.381","1","0","MPI_Bcast()"
"0.0","0.00684","0.0127","1","31.5156","double_find_my_seed(int_int_long_double_double)"
"0.0","0.0079","0.0079","1","0","void_timer_start(int)"
"0.0","0.00455","0.00455","0.992188","0","MPI_Irecv()"
"0.0","0.00407","0.00407","0.992188","0","MPI_Send()"
"0.0","0.00348","0.00348","1","0","MPI_Comm_rank()"
"0.0","0.0028","0.0028","1","0","MPI_Comm_size()"
"0.0","0.00151","0.00151","0.0078125","0","int_check_timer_flag(void)"
"0.0","0.00144","0.00144","7","0","void_timer_clear(int)"
"0.0","0.000977","0.000977","1","0","void_timer_stop(int)"
"0.0","0.000672","0.000672","0.0078125","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","8.59E-05","8.59E-05","1","0","double_timer_read(int)"
