"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.006","10,658","1","1",".TAU_application"
"100.0","0.092","10,658","1","34","int_main(int_char_**)"
"91.8","9,781","9,781","1","0","MPI_Finalize()"
"4.8","222","514","1","2.09715E+06","void_create_seq(double_double)"
"3.1","329","329","1","0","MPI_Init()"
"2.7","291","291","2.09717E+06","0","double_randlc(double_*_double_*)"
"0.3","25","30","11","33","void_rank(int)"
"0.0","3","3","11","0","MPI_Alltoallv()"
"0.0","1","1","1","1.5","void_full_verify(void)"
"0.0","0.897","0.897","1","0","void_alloc_space(void)"
"0.0","0.266","0.266","11","0","MPI_Allreduce()"
"0.0","0.197","0.197","1","0","MPI_Comm_dup()"
"0.0","0.178","0.178","1","0","MPI_Bcast()"
"0.0","0.124","0.124","0.5","0","int_check_timer_flag(void)"
"0.0","0.034","0.034","0.5","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.028","0.028","11","0","MPI_Alltoall()"
"0.0","0.0225","0.0225","0.5","0","MPI_Wait()"
"0.0","0.0085","0.0085","2","0","MPI_Reduce()"
"0.0","0.004","0.007","1","21.5","double_find_my_seed(int_int_long_double_double)"
"0.0","0.0045","0.0045","0.5","0","MPI_Send()"
"0.0","0.004","0.004","1","0","void_timer_start(int)"
"0.0","0.0035","0.0035","1","0","MPI_Comm_rank()"
"0.0","0.0025","0.0025","1","0","MPI_Comm_size()"
"0.0","0.001","0.001","0.5","0","MPI_Irecv()"
"0.0","0.001","0.001","7","0","void_timer_clear(int)"
"0.0","0","0","1","0","double_timer_read(int)"
"0.0","0","0","1","0","void_timer_stop(int)"
