"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00637","5,845","1","1",".TAU_application"
"100.0","0.0947","5,845","1","33.0312","int_main(int_char_**)"
"70.0","1,746","4,090","1","1.67772E+07","void_create_seq(double_double)"
"40.1","2,343","2,343","1.67772E+07","0","double_randlc(double_*_double_*)"
"13.9","485","810","11","33","void_rank(int)"
"8.2","481","481","1","0","MPI_Finalize()"
"6.8","400","400","1","0","MPI_Init()"
"2.8","165","165","11","0","MPI_Alltoallv()"
"2.7","157","157","11","0","MPI_Allreduce()"
"1.0","52","56","1","2.95312","void_full_verify(void)"
"0.1","3","3","2","0","MPI_Reduce()"
"0.1","3","3","0.984375","0","MPI_Wait()"
"0.0","1","1","1","0","MPI_Comm_dup()"
"0.0","1","1","1","0","void_alloc_space(void)"
"0.0","0.838","0.838","11","0","MPI_Alltoall()"
"0.0","0.307","0.307","1","0","MPI_Bcast()"
"0.0","0.00737","0.013","1","31.0312","double_find_my_seed(int_int_long_double_double)"
"0.0","0.00928","0.00928","1","0","void_timer_start(int)"
"0.0","0.00456","0.00456","0.984375","0","MPI_Irecv()"
"0.0","0.00455","0.00455","0.984375","0","MPI_Send()"
"0.0","0.00323","0.00323","0.015625","0","int_check_timer_flag(void)"
"0.0","0.00316","0.00316","1","0","MPI_Comm_size()"
"0.0","0.00305","0.00305","1","0","MPI_Comm_rank()"
"0.0","0.00142","0.00142","7","0","void_timer_clear(int)"
"0.0","0.00141","0.00141","0.015625","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.00112","0.00112","1","0","void_timer_stop(int)"
"0.0","0.000109","0.000109","1","0","double_timer_read(int)"
