FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00521        7,882           1           1    7882066 .TAU application
100.0       0.0584        7,882           1     17.0078    7882061 APPLU 
 85.7        2,971        6,752           2      559257    3376258 SSOR 
 24.0          109        1,895      150600      225779         13 EXCHANGE_1 
 20.6        1,624        1,624      121735           0         13 MPI_Recv() 
 16.7          926        1,316         253         506       5203 RHS 
  7.1       0.0407          561           1           3     561034 INIT_COMM 
  7.1          560          560           1           0     560992 MPI_Init() 
  6.1          481          481           1           0     481088 MPI_Finalize() 
  5.2          133          407         508        2469        802 EXCHANGE_3 
  2.3          179          179       96876           0          2 MPI_Send() [THROTTLED]
  2.2          175          175     17926.7           0         10 MPI_Recv() [THROTTLED]
  1.8          138          138     922.906           0        150 MPI_Wait() 
  1.6          122          122      100001           0          1 JACLD [THROTTLED]
  1.5          119          119      100001           0          1 JACU [THROTTLED]
  1.4          107          107      100001           0          1 BLTS [THROTTLED]
  1.3          106          106      100001           0          1 BUTS [THROTTLED]
  1.1           18           83     8391.75     12656.7         10 EXCHANGE_1 [THROTTLED]
  0.7           36           57           2     98770.8      28561 SETIV 
  0.4           28           28          10           0       2853 MPI_Allreduce() 
  0.3            7           24           1           2      24832 ERHS 
  0.3           20           20      100001           0          0 EXACT [THROTTLED]
  0.3        0.357           20           4           4       5089 L2NORM 
  0.1            4            4     2525.94           0          2 MPI_Send() 
  0.0            1            2           1           1       2115 ERROR 
  0.0            1            1     922.906           0          2 MPI_Irecv() 
  0.0            1            1           2           0        962 MPI_Barrier() 
  0.0            1            1           1           0       1164 ALLOC_SPACE 
  0.0      0.00776            1           1     1.00781       1111 READ_INPUT 
  0.0      0.00885            1           1          10       1103 BCAST_INPUTS 
  0.0            1            1          10           0        109 MPI_Bcast() 
  0.0        0.296        0.764           2     1230.19        382 SETBV 
  0.0       0.0703        0.251           1       4.375        251 PINTGR 
  0.0      0.00281       0.0322           1     3.65625         32 EXCHANGE_4 
  0.0     0.000469      0.00559        0.25    0.484375         22 EXCHANGE_5 
  0.0      0.00212      0.00245           1           1          2 PROC_GRID 
  0.0     0.000258      0.00195       0.125    0.234375         16 EXCHANGE_6 
  0.0       0.0013       0.0013   0.0078125           0        166 VERIFY 
  0.0     0.000703     0.000703           1           0          1 SETCOEFF 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0     0.000391     0.000391           1           0          0 NEIGHBORS 
  0.0     0.000352     0.000352           1           0          0 MPI_Comm_rank() 
  0.0     0.000336     0.000336           1           0          0 ISQRT2 
  0.0     0.000281     0.000281           1           0          0 SUBDOMAIN 
  0.0            0            0   0.0078125           0          0 SET_CLASS 
