FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0074        8,715           1           1    8715006 .TAU application
100.0        0.222        8,714           1         129    8714998 MG_MPI 
 67.0            1        5,839          51        2346     114505 MG3P 
 44.3        3,100        3,859         512         512       7538 RESID 
 22.0        1,455        1,915         510         510       3755 PSINV 
 18.0            3        1,566        1483     23767.9       1056 COMM3 
 12.1          726        1,058         459         459       2306 RPRJ3 
  8.3          671          725         459         459       1581 INTERP 
  8.3          176          720     7865.25     7865.25         92 GIVE3 
  6.2          544          544     8043.75           0         68 MPI_Send() 
  5.4          463          467     8043.75     8043.75         58 READY 
  5.3          465          465           1           0     465427 MPI_Finalize() 
  4.4          124          382     7865.25     7865.25         49 TAKE3 
  4.0          345          345           1           0     345637 MPI_Init() 
  3.5          302          302     8043.75           0         38 MPI_Wait() 
  1.8           69          160           2     680.312      80053 ZRAN3 
  1.7          144          144     635.125           0        227 ZERO3 
  0.8           42           66           4           8      16563 NORM2U3 
  0.6        0.219           53         459       535.5        117 COMM3_EX 
  0.5       0.0711           45       178.5       178.5        253 TAKE3_EX 
  0.5           45           45           6           0       7501 MPI_Barrier() 
  0.3           25           25          88           0        286 MPI_Allreduce() 
  0.1            4            4     8043.75           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1610 ALLOC_SPACE 
  0.0        0.707        0.707           7           0        101 MPI_Bcast() 
  0.0       0.0726        0.166       178.5       178.5          1 GIVE3_EX 
  0.0          0.1          0.1     586.312           0          0 BUBBLE 
  0.0       0.0131       0.0131           1           0         13 MPI_Reduce() 
  0.0      0.00526      0.00526           2           0          3 SETUP 
  0.0      0.00326      0.00326           6           0          1 POWER 
  0.0     0.000461     0.000461           1           0          0 MPI_Comm_size() 
  0.0      0.00032      0.00032           1           0          0 MPI_Comm_rank() 
