"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0065","6,208","1","1",".TAU_application"
"100.0","0.28","6,208","1","100.75","MG_MPI"
"93.6","5,813","5,813","1","0","MPI_Finalize()"
"5.6","350","350","1","0","MPI_Init()"
"0.5","0.226","32","26","676","MG3P"
"0.3","0.993","21","446","8028","COMM3"
"0.3","9","17","158","158","RESID"
"0.2","4","12","156","156","PSINV"
"0.2","8","9","2676","2676","READY"
"0.1","1","7","2676","2676","GIVE3"
"0.1","1","7","130","130","RPRJ3"
"0.1","5","5","2676","0","MPI_Send()"
"0.1","1","3","2676","2676","TAKE3"
"0.0","0.717","2","2","4649","ZRAN3"
"0.0","1","1","130","130","INTERP"
"0.0","1","1","2676","0","MPI_Wait()"
"0.0","1","1","134","0","ZERO3"
"0.0","0.829","0.829","2676","0","MPI_Irecv()"
"0.0","0.596","0.596","7","0","MPI_Bcast()"
"0.0","0.437","0.437","2048","0","VRANLC"
"0.0","0.328","0.328","88","0","MPI_Allreduce()"
"0.0","0.28","0.318","4","8","NORM2U3"
"0.0","0.265","0.265","2184","0","RANDLC"
"0.0","0.164","0.164","6","0","MPI_Barrier()"
"0.0","0.122","0.122","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.0575","0.0575","393","0","BUBBLE"
"0.0","0.0428","0.0437","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0398","0.0398","0.25","0","PRINT_RESULTS"
"0.0","0.0297","0.0297","1","0","ALLOC_SPACE"
"0.0","0.0238","0.0238","1","0","MPI_Reduce()"
"0.0","0.021","0.021","130","0","COMM3_EX"
"0.0","0.011","0.0192","6","70","POWER"
"0.0","0.0173","0.0173","2","0","TIMER_START"
"0.0","0.0095","0.0095","2","0","SETUP"
"0.0","0.003","0.003","2","0","TIMER_STOP"
"0.0","0.0025","0.0025","17","0","TIMER_CLEAR"
"0.0","0.00075","0.00075","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.00025","0.00025","1.25","0","TIMER_READ"
