"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.027","1,134","1","1",".TAU_application"
"100.0","0.324","1,134","1","150.006","MG_MPI"
"50.0","566","566","1","0","MPI_Init()"
"45.0","510","510","1","0","MPI_Finalize()"
"4.0","0.542","45","51","1581","MG3P"
"3.2","2","35","1024","14449.2","COMM3"
"2.6","29","29","4967.81","0","MPI_Wait()"
"2.0","2","23","4738.31","4738.31","TAKE3"
"1.4","1","15","359","359","RESID"
"1.0","1","11","357","357","PSINV"
"1.0","0.461","11","306","306","RPRJ3"
"0.9","0.602","9","306","306","INTERP"
"0.8","0.174","9","306","688.5","COMM3_EX"
"0.8","0.0954","8","229.5","229.5","TAKE3_EX"
"0.6","2","6","4738.31","4738.31","GIVE3"
"0.4","4","4","4967.81","0","MPI_Send()"
"0.4","2","4","4967.81","4967.81","READY"
"0.4","0.374","4","2","1430.78","ZRAN3"
"0.3","2","2","6","0","MPI_Barrier()"
"0.2","2","2","88","0","MPI_Allreduce()"
"0.1","1","1","4967.81","0","MPI_Irecv()"
"0.1","1","1","7","0","MPI_Bcast()"
"0.0","0.0311","0.486","4","8","NORM2U3"
"0.0","0.0948","0.353","229.5","229.5","GIVE3_EX"
"0.0","0.281","0.281","544.281","0","ZERO3"
"0.0","0.105","0.105","643.863","0","RANDLC"
"0.0","0.0992","0.0992","512","0","VRANLC"
"0.0","0.0521","0.0521","278.781","0","BUBBLE"
"0.0","0.0416","0.0422","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0174","0.033","6","97.8633","POWER"
"0.0","0.0239","0.0239","1","0","ALLOC_SPACE"
"0.0","0.0209","0.0209","2","0","TIMER_START"
"0.0","0.0198","0.0198","2","0","SETUP"
"0.0","0.012","0.012","1","0","MPI_Reduce()"
"0.0","0.0028","0.0028","17","0","TIMER_CLEAR"
"0.0","0.000988","0.000988","2","0","TIMER_STOP"
"0.0","0.000826","0.000826","0.00195312","0","CHECK_TIMER_FLAG"
"0.0","0.000363","0.000363","1","0","MPI_Comm_size()"
"0.0","0.000314","0.000314","0.00195312","0","PRINT_RESULTS"
"0.0","0.000256","0.000256","1","0","MPI_Comm_rank()"
"0.0","0.000174","0.000174","1.00195","0","TIMER_READ"
