FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.006       38,173           1           1   38173613 .TAU application
100.0        0.236       38,173           1          72   38173607 FT 
 76.5        0.091       29,219          22          88    1328140 FFT 
 42.8       15,355       16,335      225280      100001         73 CFFTZ 
 38.0        3,113       14,519          44      135212     329997 CFFTS1 
 19.1        2,344        7,273          22       90134     330631 CFFTS2 
 17.6        0.053        6,721          20          60     336094 TRANSPOSE_X_YZ 
 15.8        6,029        6,029           1           0    6029384 MPI_Finalize() 
 11.1        4,234        4,234          22           0     192500 TRANSPOSE2_LOCAL 
  4.8       0.0645        1,822          22          22      82860 TRANSPOSE2_GLOBAL 
  4.8        1,822        1,822          22           0      82857 MPI_Alltoall() 
  4.6        1,756        1,756          20           0      87834 EVOLVE 
  3.6        1,367        1,367          22           0      62149 TRANSPOSE2_FINISH 
  2.6          980          980      100001           0         10 FFTZ2 [THROTTLED]
  1.8       0.0155          703           2           6     351687 TRANSPOSE_XY_Z 
  1.7          666          666           2           0     333474 COMPUTE_INDEXMAP 
  0.9        0.401          331           1        11.5     331477 SETUP 
  0.9          329          329           1           0     329147 MPI_Init() 
  0.4          151          151           2           4      75883 COMPUTE_INITIAL_CONDITIONS 
  0.0        0.616           17          20          20        875 CHECKSUM 
  0.0           16           16          20           0        845 MPI_Reduce() 
  0.0            1            1           1           0       1368 ALLOC_SPACE 
  0.0        0.417        0.417           1           0        417 MPI_Barrier() 
  0.0        0.404        0.404           5           0         81 MPI_Bcast() 
  0.0        0.155        0.155           2           0         78 MPI_Comm_split() 
  0.0       0.0945       0.0955           2           2         48 FFT_INIT 
  0.0       0.0205       0.0205          68           0          0 ILOG2 
  0.0       0.0085       0.0085           1           0          8 VERIFY 
  0.0        0.001        0.001           1           0          1 MPI_Comm_size() 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_rank() 
  0.0       0.0005       0.0005         0.5           0          1 SET_CLASS 
  0.0            0            0           4           0          0 IPOW46 
