"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00453","825","1","1",".TAU_application"
"100.0","0.0797","825","1","79.0625","FT"
"59.0","487","487","1","0","MPI_Finalize()"
"40.4","0.161","333","1","10.0625","SETUP"
"40.2","331","331","1","0","MPI_Init()"
"0.5","0.0276","3","12","48","FFT"
"0.4","0.00928","3","12","12","TRANSPOSE2_GLOBAL"
"0.4","3","3","12","0","MPI_Alltoall()"
"0.3","0.0113","2","2","6","TRANSPOSE_XY_Z"
"0.1","1","1","5","0","MPI_Bcast()"
"0.1","0.00662","1","10","30","TRANSPOSE_X_YZ"
"0.1","0.633","0.633","2","0","MPI_Comm_split()"
"0.1","0.0957","0.48","72","360","CFFTZ"
"0.1","0.0936","0.416","24","72","CFFTS1"
"0.0","0.384","0.384","360","0","FFTZ2"
"0.0","0.378","0.378","1","0","MPI_Barrier()"
"0.0","0.0383","0.202","12","36","CFFTS2"
"0.0","0.0485","0.156","10","10","CHECKSUM"
"0.0","0.108","0.108","10","0","MPI_Reduce()"
"0.0","0.101","0.101","2","0","COMPUTE_INDEXMAP"
"0.0","0.0712","0.0712","12","0","TRANSPOSE2_LOCAL"
"0.0","0.00462","0.0395","2","8","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.0313","0.0313","10","0","EVOLVE"
"0.0","0.0305","0.0305","2","0","TIMER_START"
"0.0","0.0293","0.0293","12","0","TRANSPOSE2_FINISH"
"0.0","0.0289","0.0292","2","2","FFT_INIT"
"0.0","0.0249","0.0256","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0127","0.0214","4","56.4375","IPOW46"
"0.0","0.0158","0.0158","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.013","0.013","2","0","VRANLC"
"0.0","0.0127","0.0127","1","0","ALLOC_SPACE"
"0.0","0.00912","0.00912","58.4375","0","RANDLC"
"0.0","0.00641","0.00641","38","0","ILOG2"
"0.0","0.00566","0.00566","0.03125","0","PRINT_RESULTS"
"0.0","0.00556","0.00556","32","0","TIMER_CLEAR"
"0.0","0.000937","0.000937","2","0","TIMER_STOP"
"0.0","0.000344","0.000344","1","0","MPI_Comm_rank()"
"0.0","0.000344","0.000344","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1.03125","0","TIMER_READ"
"0.0","6.25E-05","6.25E-05","1","0","VERIFY"
"0.0","3.13E-05","3.13E-05","0.03125","0","SET_CLASS"
