"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00444","31,440","1","1",".TAU_application"
"100.0","0.222","31,440","1","109.125","FT"
"88.1","0.108","27,691","22","88","FFT"
"38.0","0.0584","11,938","20","60","TRANSPOSE_X_YZ"
"35.2","743","11,067","67584","608256","CFFTZ"
"33.2","0.0725","10,447","22","22","TRANSPOSE2_GLOBAL"
"33.2","10,447","10,447","22","0","MPI_Alltoall()"
"32.8","10,323","10,323","608256","0","FFTZ2"
"29.4","1,888","9,247","44","45100","CFFTS1"
"15.7","1,213","4,921","22","22550","CFFTS2"
"7.1","2,225","2,225","22","0","TRANSPOSE2_LOCAL"
"5.0","0.0203","1,583","2","6","TRANSPOSE_XY_Z"
"3.2","1,004","1,004","20","0","EVOLVE"
"2.7","849","849","22","0","TRANSPOSE2_FINISH"
"2.6","808","808","1","0","MPI_Finalize()"
"2.3","712","712","2","0","COMPUTE_INDEXMAP"
"1.9","0.0609","610","1","10.125","SETUP"
"1.9","607","607","1","0","MPI_Init()"
"1.3","0.197","399","20","20","CHECKSUM"
"1.3","399","399","20","0","MPI_Reduce()"
"0.4","135","135","1","0","MPI_Barrier()"
"0.2","0.0394","78","2","132","COMPUTE_INITIAL_CONDITIONS"
"0.2","78","78","64","0","VRANLC"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","0.925","0.925","5","0","MPI_Bcast()"
"0.0","0.655","0.655","2","0","MPI_Comm_split()"
"0.0","0.132","0.133","2","2","FFT_INIT"
"0.0","0.0276","0.0276","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0269","0.0269","157.25","0","RANDLC"
"0.0","0.0127","0.026","4","93.25","IPOW46"
"0.0","0.0229","0.0234","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0181","0.0181","68","0","ILOG2"
"0.0","0.0101","0.0101","0.0625","0","PRINT_RESULTS"
"0.0","0.00794","0.00794","2","0","TIMER_START"
"0.0","0.00481","0.00481","32","0","TIMER_CLEAR"
"0.0","0.00213","0.00213","2","0","TIMER_STOP"
"0.0","0.00119","0.00119","1","0","VERIFY"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","6.25E-05","6.25E-05","0.0625","0","SET_CLASS"
"0.0","6.25E-05","6.25E-05","1.0625","0","TIMER_READ"
