"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00481","11,086","1","1",".TAU_application"
"100.0","0.192","11,086","1","64.125","FT"
"77.5","0.0576","8,587","7","28","FFT"
"32.7","244","3,627","21504","193536","CFFTZ"
"30.5","3,382","3,382","193536","0","FFTZ2"
"27.2","610","3,020","14","14350","CFFTS1"
"26.5","0.026","2,940","7","7","TRANSPOSE2_GLOBAL"
"26.5","2,940","2,940","7","0","MPI_Alltoall()"
"21.1","0.0181","2,343","5","15","TRANSPOSE_X_YZ"
"14.9","429","1,647","7","7175","CFFTS2"
"14.2","0.0266","1,576","2","6","TRANSPOSE_XY_Z"
"6.6","729","729","2","0","COMPUTE_INDEXMAP"
"6.4","711","711","1","0","MPI_Finalize()"
"6.2","682","682","7","0","TRANSPOSE2_LOCAL"
"3.8","0.0724","417","1","10.125","SETUP"
"3.7","413","413","1","0","MPI_Init()"
"2.7","296","296","7","0","TRANSPOSE2_FINISH"
"2.4","261","261","1","0","MPI_Barrier()"
"2.1","232","232","5","0","EVOLVE"
"0.7","0.0519","81","2","132","COMPUTE_INITIAL_CONDITIONS"
"0.7","81","81","64","0","VRANLC"
"0.6","0.0553","64","5","5","CHECKSUM"
"0.6","64","64","5","0","MPI_Reduce()"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","1","1","2","0","MPI_Comm_split()"
"0.0","1","1","5","0","MPI_Bcast()"
"0.0","0.143","0.143","2","2","FFT_INIT"
"0.0","0.0348","0.0348","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0307","0.0307","157.25","0","RANDLC"
"0.0","0.0293","0.0297","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0156","0.0284","4","93.25","IPOW46"
"0.0","0.0239","0.0239","2","0","TIMER_START"
"0.0","0.00881","0.00881","0.0625","0","PRINT_RESULTS"
"0.0","0.006","0.006","23","0","ILOG2"
"0.0","0.00556","0.00556","32","0","TIMER_CLEAR"
"0.0","0.00269","0.00269","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","VERIFY"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1.0625","0","TIMER_READ"
"0.0","0","0","0.0625","0","SET_CLASS"
