"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00413","752","1","1",".TAU_application"
"100.0","0.0904","752","1","94.25","FT"
"57.7","433","433","1","0","MPI_Finalize()"
"41.2","0.0742","310","1","10.25","SETUP"
"41.1","308","308","1","0","MPI_Init()"
"0.9","0.023","6","17","68","FFT"
"0.4","0.00838","3","17","17","TRANSPOSE2_GLOBAL"
"0.4","3","3","17","0","MPI_Alltoall()"
"0.4","0.0116","2","15","45","TRANSPOSE_X_YZ"
"0.3","0.498","2","408","2040","CFFTZ"
"0.3","0.381","2","34","306","CFFTS1"
"0.3","1","1","2040","0","FFTZ2"
"0.1","0.0111","1","2","6","TRANSPOSE_XY_Z"
"0.1","0.167","0.992","17","153","CFFTS2"
"0.1","0.714","0.714","5","0","MPI_Bcast()"
"0.1","0.079","0.493","15","15","CHECKSUM"
"0.1","0.414","0.414","15","0","MPI_Reduce()"
"0.1","0.39","0.39","2","0","COMPUTE_INDEXMAP"
"0.0","0.328","0.328","2","0","MPI_Comm_split()"
"0.0","0.313","0.313","17","0","TRANSPOSE2_LOCAL"
"0.0","0.187","0.187","15","0","EVOLVE"
"0.0","0.0925","0.0925","17","0","TRANSPOSE2_FINISH"
"0.0","0.00713","0.0819","2","20","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.07","0.07","1","0","MPI_Barrier()"
"0.0","0.0575","0.0575","8","0","VRANLC"
"0.0","0.0481","0.0481","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0271","0.0274","2","2","FFT_INIT"
"0.0","0.024","0.0245","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0217","0.0217","0.125","0","PRINT_RESULTS"
"0.0","0.0175","0.0175","1","0","ALLOC_SPACE"
"0.0","0.00788","0.0161","4","52.25","IPOW46"
"0.0","0.00937","0.00937","60.25","0","RANDLC"
"0.0","0.008","0.008","53","0","ILOG2"
"0.0","0.00562","0.00562","2","0","TIMER_START"
"0.0","0.00438","0.00438","32","0","TIMER_CLEAR"
"0.0","0.00125","0.00125","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","VERIFY"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000375","0.000375","1.125","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","0.125","0","SET_CLASS"
