"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0045","962","1","1",".TAU_application"
"100.0","0.106","962","1","109.25","FT"
"60.6","583","583","1","0","MPI_Finalize()"
"32.7","0.0749","315","1","10.25","SETUP"
"32.6","313","313","1","0","MPI_Init()"
"5.6","0.038","54","22","88","FFT"
"2.6","1","24","2112","12672","CFFTZ"
"2.4","23","23","12672","0","FFTZ2"
"2.2","4","20","44","1452","CFFTS1"
"1.9","0.019","18","22","22","TRANSPOSE2_GLOBAL"
"1.9","18","18","22","0","MPI_Alltoall()"
"1.8","0.0182","17","20","60","TRANSPOSE_X_YZ"
"1.1","1","10","22","726","CFFTS2"
"0.6","0.00887","6","2","6","TRANSPOSE_XY_Z"
"0.4","3","3","20","0","EVOLVE"
"0.4","3","3","22","0","TRANSPOSE2_LOCAL"
"0.3","3","3","2","0","COMPUTE_INDEXMAP"
"0.2","0.1","1","20","20","CHECKSUM"
"0.2","1","1","20","0","MPI_Reduce()"
"0.2","1","1","22","0","TRANSPOSE2_FINISH"
"0.1","0.793","0.793","5","0","MPI_Bcast()"
"0.1","0.00813","0.507","2","36","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.477","0.477","16","0","VRANLC"
"0.0","0.334","0.334","2","0","MPI_Comm_split()"
"0.0","0.274","0.274","1","0","MPI_Barrier()"
"0.0","0.0521","0.0521","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0372","0.0376","2","2","FFT_INIT"
"0.0","0.028","0.028","0.125","0","PRINT_RESULTS"
"0.0","0.021","0.0215","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0201","0.0201","1","0","ALLOC_SPACE"
"0.0","0.00863","0.0187","4","61.5","IPOW46"
"0.0","0.0132","0.0132","77.5","0","RANDLC"
"0.0","0.0116","0.0116","68","0","ILOG2"
"0.0","0.0107","0.0107","2","0","TIMER_START"
"0.0","0.00525","0.00525","32","0","TIMER_CLEAR"
"0.0","0.0015","0.0015","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","VERIFY"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","0.125","0","SET_CLASS"
"0.0","0","0","1.125","0","TIMER_READ"
