"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00381","978","1","1",".TAU_application"
"100.0","0.118","978","1","124.031","FT"
"45.5","445","445","1","0","MPI_Finalize()"
"43.1","0.0448","421","1","10.0312","SETUP"
"42.9","419","419","1","0","MPI_Init()"
"10.3","0.0463","100","27","108","FFT"
"4.5","0.0236","43","27","27","TRANSPOSE2_GLOBAL"
"4.5","43","43","27","0","MPI_Alltoall()"
"4.2","0.0258","41","25","75","TRANSPOSE_X_YZ"
"4.1","4","39","1296","9072","CFFTZ"
"3.7","35","35","9072","0","FFTZ2"
"3.4","6","33","54","918","CFFTS1"
"1.8","4","17","27","459","CFFTS2"
"0.9","0.00867","9","2","6","TRANSPOSE_XY_Z"
"0.5","4","4","27","0","TRANSPOSE2_LOCAL"
"0.4","0.13","3","25","25","CHECKSUM"
"0.3","3","3","25","0","MPI_Reduce()"
"0.3","3","3","25","0","EVOLVE"
"0.3","2","2","2","0","COMPUTE_INDEXMAP"
"0.2","2","2","27","0","TRANSPOSE2_FINISH"
"0.1","0.88","0.88","5","0","MPI_Bcast()"
"0.1","0.67","0.67","2","0","MPI_Comm_split()"
"0.1","0.00684","0.517","2","12","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.483","0.483","4","0","VRANLC"
"0.0","0.298","0.298","1","0","MPI_Barrier()"
"0.0","0.0513","0.0516","2","2","FFT_INIT"
"0.0","0.0134","0.0256","4","77.5625","IPOW46"
"0.0","0.0229","0.0229","1","0","ALLOC_SPACE"
"0.0","0.0221","0.0227","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0138","0.0138","83","0","ILOG2"
"0.0","0.0131","0.0131","81.5625","0","RANDLC"
"0.0","0.00647","0.00647","2","0","TIMER_START"
"0.0","0.0063","0.0063","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00547","0.00547","32","0","TIMER_CLEAR"
"0.0","0.00336","0.00336","0.015625","0","PRINT_RESULTS"
"0.0","0.00123","0.00123","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000203","0.000203","1","0","MPI_Comm_rank()"
"0.0","0.000141","0.000141","1.01562","0","TIMER_READ"
"0.0","0.000141","0.000141","1","0","VERIFY"
"0.0","0","0","0.015625","0","SET_CLASS"
