"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00394","949","1","1",".TAU_application"
"100.0","0.0961","949","1","124.125","FT"
"63.4","601","601","1","0","MPI_Finalize()"
"33.3","0.06","316","1","10.125","SETUP"
"33.1","314","314","1","0","MPI_Init()"
"3.0","0.0363","28","27","108","FFT"
"1.5","1","14","1296","7776","CFFTZ"
"1.4","13","13","7776","0","FFTZ2"
"1.2","2","11","54","918","CFFTS1"
"0.9","0.0168","8","25","75","TRANSPOSE_X_YZ"
"0.8","0.0185","7","27","27","TRANSPOSE2_GLOBAL"
"0.8","7","7","27","0","MPI_Alltoall()"
"0.6","1","5","27","459","CFFTS2"
"0.3","0.00644","2","2","6","TRANSPOSE_XY_Z"
"0.2","1","1","27","0","TRANSPOSE2_LOCAL"
"0.1","1","1","25","0","EVOLVE"
"0.1","1","1","2","0","COMPUTE_INDEXMAP"
"0.1","0.91","0.91","5","0","MPI_Bcast()"
"0.1","0.781","0.781","27","0","TRANSPOSE2_FINISH"
"0.0","0.43","0.43","2","0","MPI_Comm_split()"
"0.0","0.0889","0.284","25","25","CHECKSUM"
"0.0","0.00813","0.251","2","20","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.225","0.225","8","0","VRANLC"
"0.0","0.195","0.195","25","0","MPI_Reduce()"
"0.0","0.0471","0.0471","1","0","MPI_Barrier()"
"0.0","0.0356","0.0359","2","2","FFT_INIT"
"0.0","0.0264","0.0264","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0215","0.022","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0194","0.0194","1","0","ALLOC_SPACE"
"0.0","0.00875","0.0166","4","64.375","IPOW46"
"0.0","0.0127","0.0127","83","0","ILOG2"
"0.0","0.0103","0.0103","0.0625","0","PRINT_RESULTS"
"0.0","0.009","0.009","72.375","0","RANDLC"
"0.0","0.00475","0.00475","2","0","TIMER_START"
"0.0","0.00356","0.00356","32","0","TIMER_CLEAR"
"0.0","0.00125","0.00125","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","VERIFY"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1.0625","0","TIMER_READ"
"0.0","6.25E-05","6.25E-05","0.0625","0","SET_CLASS"
