"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00419","976","1","1",".TAU_application"
"100.0","0.0948","976","1","79.125","FT"
"63.8","622","622","1","0","MPI_Finalize()"
"33.6","0.0634","327","1","10.125","SETUP"
"33.4","326","326","1","0","MPI_Init()"
"2.3","0.0349","21","12","48","FFT"
"0.9","0.764","8","576","3456","CFFTZ"
"0.9","0.0136","8","12","12","TRANSPOSE2_GLOBAL"
"0.9","8","8","12","0","MPI_Alltoall()"
"0.8","8","8","3456","0","FFTZ2"
"0.8","1","7","24","408","CFFTS1"
"0.7","0.0104","6","10","30","TRANSPOSE_X_YZ"
"0.4","0.00887","4","2","6","TRANSPOSE_XY_Z"
"0.4","0.686","3","12","204","CFFTS2"
"0.2","1","1","2","0","COMPUTE_INDEXMAP"
"0.1","0.0579","1","10","10","CHECKSUM"
"0.1","1","1","12","0","TRANSPOSE2_LOCAL"
"0.1","1","1","10","0","MPI_Reduce()"
"0.1","0.849","0.849","5","0","MPI_Bcast()"
"0.1","0.629","0.629","10","0","EVOLVE"
"0.1","0.541","0.541","12","0","TRANSPOSE2_FINISH"
"0.1","0.492","0.492","2","0","MPI_Comm_split()"
"0.0","0.00994","0.305","2","20","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.269","0.269","8","0","VRANLC"
"0.0","0.129","0.129","1","0","MPI_Barrier()"
"0.0","0.0388","0.0394","2","2","FFT_INIT"
"0.0","0.0256","0.0256","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0124","0.0246","4","64.375","IPOW46"
"0.0","0.0238","0.0244","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0221","0.0221","1","0","ALLOC_SPACE"
"0.0","0.0137","0.0137","72.375","0","RANDLC"
"0.0","0.00813","0.00813","0.0625","0","PRINT_RESULTS"
"0.0","0.00675","0.00675","38","0","ILOG2"
"0.0","0.00656","0.00656","2","0","TIMER_START"
"0.0","0.00625","0.00625","32","0","TIMER_CLEAR"
"0.0","0.00125","0.00125","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1","0","MPI_Comm_rank()"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1.0625","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","VERIFY"
"0.0","6.25E-05","6.25E-05","0.0625","0","SET_CLASS"
