"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0045","971","1","1",".TAU_application"
"100.0","0.0827","971","1","109.125","FT"
"65.3","634","634","1","0","MPI_Finalize()"
"34.0","0.0619","330","1","10.125","SETUP"
"33.8","328","328","1","0","MPI_Init()"
"0.5","0.0382","5","22","88","FFT"
"0.3","0.0141","2","22","22","TRANSPOSE2_GLOBAL"
"0.3","2","2","22","0","MPI_Alltoall()"
"0.2","0.0135","1","20","60","TRANSPOSE_X_YZ"
"0.2","0.344","1","264","1320","CFFTZ"
"0.1","0.288","1","44","220","CFFTS1"
"0.1","1","1","1320","0","FFTZ2"
"0.1","1","1","5","0","MPI_Bcast()"
"0.1","0.00962","1","2","6","TRANSPOSE_XY_Z"
"0.1","0.125","0.712","22","110","CFFTS2"
"0.0","0.482","0.482","2","0","MPI_Comm_split()"
"0.0","0.0879","0.404","20","20","CHECKSUM"
"0.0","0.316","0.316","20","0","MPI_Reduce()"
"0.0","0.217","0.217","22","0","TRANSPOSE2_LOCAL"
"0.0","0.188","0.188","2","0","COMPUTE_INDEXMAP"
"0.0","0.122","0.122","20","0","EVOLVE"
"0.0","0.0777","0.0777","1","0","MPI_Barrier()"
"0.0","0.0694","0.0694","22","0","TRANSPOSE2_FINISH"
"0.0","0.00719","0.0553","2","12","COMPUTE_INITIAL_CONDITIONS"
"0.0","0.0336","0.0336","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0299","0.0299","4","0","VRANLC"
"0.0","0.028","0.0284","2","2","FFT_INIT"
"0.0","0.0278","0.0281","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0102","0.0177","4","54.75","IPOW46"
"0.0","0.0142","0.0142","1","0","ALLOC_SPACE"
"0.0","0.0115","0.0115","68","0","ILOG2"
"0.0","0.00887","0.00887","0.0625","0","PRINT_RESULTS"
"0.0","0.00806","0.00806","58.75","0","RANDLC"
"0.0","0.0055","0.0055","32","0","TIMER_CLEAR"
"0.0","0.00519","0.00519","2","0","TIMER_START"
"0.0","0.001","0.001","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1.0625","0","TIMER_READ"
"0.0","0.000313","0.000313","1","0","VERIFY"
"0.0","0.000188","0.000188","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","6.25E-05","6.25E-05","0.0625","0","SET_CLASS"
