"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0045","2:30.027","1","1",".TAU_application"
"100.0","0.208","2:30.027","1","110","FT"
"89.0","0.13","2:13.471","22","88","FFT"
"53.4","5,416","1:20.112","540672","4.86605E+06","CFFTZ"
"49.8","1:14.696","1:14.696","4.86605E+06","0","FFTZ2"
"44.8","14,045","1:07.286","44","360492","CFFTS1"
"23.8","8,770","35,643","22","180246","CFFTS2"
"18.4","0.05","27,554","20","60","TRANSPOSE_X_YZ"
"11.7","17,615","17,615","22","0","TRANSPOSE2_LOCAL"
"5.1","0.073","7,577","22","22","TRANSPOSE2_GLOBAL"
"5.1","7,577","7,577","22","0","MPI_Alltoall()"
"4.6","6,829","6,829","20","0","EVOLVE"
"3.9","5,808","5,808","1","0","MPI_Finalize()"
"3.6","5,347","5,347","22","0","TRANSPOSE2_FINISH"
"2.0","0.021","2,986","2","6","TRANSPOSE_XY_Z"
"1.8","2,682","2,682","2","0","COMPUTE_INDEXMAP"
"0.4","0.173","621","1","11","SETUP"
"0.4","619","619","1","0","MPI_Init()"
"0.4","0.253","606","2","1028","COMPUTE_INITIAL_CONDITIONS"
"0.4","605","605","512","0","VRANLC"
"0.0","7","7","1","0","MPI_Barrier()"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","0.73","1","20","20","CHECKSUM"
"0.0","0.446","0.446","5","0","MPI_Bcast()"
"0.0","0.403","0.403","20","0","MPI_Reduce()"
"0.0","0.23","0.23","0.5","0","CHECK_TIMER_FLAG"
"0.0","0.154","0.154","2","0","MPI_Comm_split()"
"0.0","0.107","0.107","580","0","RANDLC"
"0.0","0.0885","0.0885","2","2","FFT_INIT"
"0.0","0.067","0.067","0.5","0","PRINT_RESULTS"
"0.0","0.0255","0.0255","1","2","GET_ACTIVE_NPROCS"
"0.0","0.009","0.018","4","68","IPOW46"
"0.0","0.0125","0.0125","68","0","ILOG2"
"0.0","0.009","0.009","1","0","VERIFY"
"0.0","0.006","0.006","2","0","TIMER_START"
"0.0","0.005","0.005","32","0","TIMER_CLEAR"
"0.0","0.003","0.003","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1.5","0","TIMER_READ"
"0.0","0","0","1","0","MPI_Comm_rank()"
"0.0","0","0","1","0","MPI_Comm_size()"
"0.0","0","0","0.5","0","SET_CLASS"
