"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0037","942","1","1",".TAU_application"
"100.0","0.124","942","1","109.031","FT"
"46.4","437","437","1","0","MPI_Finalize()"
"43.5","0.045","410","1","10.0312","SETUP"
"43.3","408","408","1","0","MPI_Init()"
"9.1","0.0409","86","22","88","FFT"
"3.8","0.0201","35","22","22","TRANSPOSE2_GLOBAL"
"3.8","35","35","22","0","MPI_Alltoall()"
"3.7","3","35","1056","7392","CFFTZ"
"3.3","31","31","7392","0","FFTZ2"
"3.3","0.0217","30","20","60","TRANSPOSE_X_YZ"
"3.1","5","29","44","748","CFFTS1"
"1.6","3","15","22","374","CFFTS2"
"1.1","0.00875","10","2","6","TRANSPOSE_XY_Z"
"0.4","3","3","22","0","TRANSPOSE2_LOCAL"
"0.3","3","3","2","0","COMPUTE_INDEXMAP"
"0.3","2","2","20","0","EVOLVE"
"0.3","0.112","2","20","20","CHECKSUM"
"0.3","2","2","20","0","MPI_Reduce()"
"0.2","1","1","22","0","TRANSPOSE2_FINISH"
"0.1","0.915","0.915","5","0","MPI_Bcast()"
"0.1","0.696","0.696","2","0","MPI_Comm_split()"
"0.1","0.00672","0.532","2","12","COMPUTE_INITIAL_CONDITIONS"
"0.1","0.497","0.497","4","0","VRANLC"
"0.0","0.243","0.243","1","0","MPI_Barrier()"
"0.0","0.0526","0.053","2","2","FFT_INIT"
"0.0","0.0144","0.0274","4","77.5625","IPOW46"
"0.0","0.0236","0.0236","1","0","ALLOC_SPACE"
"0.0","0.022","0.0227","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0138","0.0138","81.5625","0","RANDLC"
"0.0","0.0126","0.0126","68","0","ILOG2"
"0.0","0.00762","0.00762","2","0","TIMER_START"
"0.0","0.00609","0.00609","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00567","0.00567","32","0","TIMER_CLEAR"
"0.0","0.00259","0.00259","0.015625","0","PRINT_RESULTS"
"0.0","0.00144","0.00144","2","0","TIMER_STOP"
"0.0","0.000594","0.000594","1","0","MPI_Comm_size()"
"0.0","0.000203","0.000203","1","0","VERIFY"
"0.0","0.000156","0.000156","1.01562","0","TIMER_READ"
"0.0","0.000109","0.000109","1","0","MPI_Comm_rank()"
"0.0","1.56E-05","1.56E-05","0.015625","0","SET_CLASS"
