FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.006       12,590           1           1   12590895 .TAU application
100.0        0.181       12,590           1          30   12590889 FT 
 73.5        9,257        9,257           1           0    9257358 MPI_Finalize() 
 19.2       0.0355        2,423           8          32     302950 FFT 
 10.6          815        1,330       32768      100001         41 CFFTZ 
  8.9          249        1,119          16       24592      69998 CFFTS1 
  5.2          194          655           8        8200      81944 CFFTS2 
  4.4        0.451          558           1        11.5     558780 SETUP 
  4.4          556          556           1           0     556393 MPI_Init() 
  4.1          515          515      100001           0          5 FFTZ2 [THROTTLED]
  3.8       0.0135          483           6          18      80619 TRANSPOSE_X_YZ 
  2.7          341          341           8           0      42704 TRANSPOSE2_LOCAL 
  1.4          178          178           2           0      89094 COMPUTE_INDEXMAP 
  1.4       0.0195          170           8           8      21304 TRANSPOSE2_GLOBAL 
  1.4          170          170           8           0      21301 MPI_Alltoall() 
  1.3       0.0185          164           2           6      82163 TRANSPOSE_XY_Z 
  1.1          135          135           8           0      16993 TRANSPOSE2_FINISH 
  1.1          134          134           6           0      22389 EVOLVE 
  0.3           37           37           2           4      18971 COMPUTE_INITIAL_CONDITIONS 
  0.0            1            1           1           0       1338 ALLOC_SPACE 
  0.0         0.45         0.45           5           0         90 MPI_Bcast() 
  0.0         0.16        0.369           6           6         62 CHECKSUM 
  0.0         0.21         0.21           6           0         35 MPI_Reduce() 
  0.0        0.146        0.146           2           0         73 MPI_Comm_split() 
  0.0       0.0685       0.0685           1           0         68 MPI_Barrier() 
  0.0        0.062        0.063           2           2         32 FFT_INIT 
  0.0       0.0095       0.0095           1           0         10 VERIFY 
  0.0        0.006        0.006          26           0          0 ILOG2 
  0.0        0.001        0.001           1           0          1 MPI_Comm_size() 
  0.0       0.0005       0.0005           4           0          0 IPOW46 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
  0.0            0            0         0.5           0          0 SET_CLASS 
