FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0052       36,255           1           1   36255793 .TAU application
100.0        0.184       36,255           1     419.016   36255788 MPSP 
 95.6        0.599       34,656         401        2406      86425 ADI 
 93.7       33,962       33,962       17244           0       1970 MPI_Waitall() 
 54.1           74       19,619         401       23258      48926 Y_SOLVE 
 18.0           72        6,525         401       23258      16274 Z_SOLVE 
 17.5           80        6,352         401       23258      15841 X_SOLVE 
  6.0           40        2,160         402        5628       5374 COPY_FACES 
  2.5        0.026          908           1           5     908111 SETUP_MPI 
  1.9          695          695           1           0     695978 MPI_Init() 
  1.4          509          509           1           0     509362 MPI_Finalize() 
  0.6          212          212           2           0     106053 MPI_Comm_dup() 
  0.5          194          194         402           0        483 COMPUTE_RHS 
  0.2      0.00678           82           1           3      82875 VERIFY 
  0.2           63           63           2           0      31712 MPI_Barrier() 
  0.2           58           58           2           0      29103 MPI_Allreduce() 
  0.2           54           54        3208           0         17 LHSX 
  0.1           48           48        3208           0         15 LHSZ 
  0.1           47           47        3208           0         15 LHSY 
  0.1           44           44       19254           0          2 MPI_Isend() 
  0.1       0.0109           37           1           1      37078 RHS_NORM 
  0.1        0.502           22           1        4097      22240 ERROR_NORM 
  0.0            7           14           2       49920       7437 INITIALIZE 
  0.0           13           13        3208           0          4 TZETAR 
  0.0           12           12         401           0         32 TXINVR 
  0.0           12           12       19254           0          1 MPI_Irecv() 
  0.0           11           11     70593.2           0          0 EXACT_SOLUTION 
  0.0            8            8         401           0         22 ADD 
  0.0            8            8           4           0       2072 MPI_Bcast() 
  0.0            3            6           1     16577.2       6367 EXACT_RHS 
  0.0            5            5        3208           0          2 PINVR 
  0.0            5            5           1           0       5536 MPI_Reduce() 
  0.0            5            5        3208           0          2 NINVR 
  0.0        0.391        0.391           1           0        391 LHSINIT 
  0.0       0.0555       0.0555           1           0         56 ALLOC_SPACE 
  0.0      0.00133      0.00133           1           0          1 SET_CONSTANTS 
  0.0     0.000578     0.000578           1           0          1 MAKE_SET 
  0.0     0.000469     0.000469           1           0          0 MPI_Comm_size() 
  0.0     0.000406     0.000406           1           0          0 COMPUTE_BUFFER_SIZE 
  0.0     0.000172     0.000172           1           0          0 MPI_Comm_rank() 
  0.0     1.56E-05     1.56E-05    0.015625           0          1 SET_CLASS 
