FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00547     1:42.868           1           1  102868384 .TAU application
100.0       0.0759     1:42.868           1     17.0078  102868379 APPLU 
 98.3     1:02.741     1:41.091           2      889139   50545533 SSOR 
 27.2       25,066       27,978         303         606      92338 RHS 
  9.0          770        9,255      488824      542743         19 EXCHANGE_1 
  8.2        8,401        8,401      442997           0         19 MPI_Recv() 
  2.9        2,069        2,980         608     2458.56       4902 EXCHANGE_3 
  0.7          706          706     1104.16           0        640 MPI_Wait() 
  0.6        0.042          658           1           3     658484 INIT_COMM 
  0.6          658          658           1           0     658441 MPI_Init() 
  0.5          479          479           1           0     479230 MPI_Finalize() 
  0.4          401          419           2       92198     209780 SETIV 
  0.3          274          274      100001           0          3 MPI_Send() [THROTTLED]
  0.3          269          269      100001           0          3 JACU [THROTTLED]
  0.3          268          268      100001           0          3 JACLD [THROTTLED]
  0.2          251          251      100001           0          3 BLTS [THROTTLED]
  0.2          246          246      100001           0          2 BUTS [THROTTLED]
  0.2          109          178           1           2     178198 ERHS 
  0.1           73           73          10           0       7370 MPI_Allreduce() 
  0.1           10           71           4           4      17868 L2NORM 
  0.0           29           32           1           1      32995 ERROR 
  0.0           21           21      100001           0          0 EXACT [THROTTLED]
  0.0           13           13     1104.16           0         12 MPI_Irecv() 
  0.0            1            5           2        7803       2684 SETBV 
  0.0            1            1           1           0       1663 ALLOC_SPACE 
  0.0        0.367        0.928           1       4.375        928 PINTGR 
  0.0       0.0062        0.805           1     1.00781        805 READ_INPUT 
  0.0      0.00931        0.798           1          10        798 BCAST_INPUTS 
  0.0        0.789        0.789          10           0         79 MPI_Bcast() 
  0.0        0.198        0.198           2           0         99 MPI_Barrier() 
  0.0      0.00495        0.052           1       3.625         52 EXCHANGE_4 
  0.0     0.000922      0.00945        0.25     0.46875         38 EXCHANGE_5 
  0.0     0.000484      0.00358       0.125     0.21875         29 EXCHANGE_6 
  0.0      0.00201      0.00231           1           1          2 PROC_GRID 
  0.0      0.00132      0.00132   0.0078125           0        169 VERIFY 
  0.0     0.000781     0.000781           1           0          1 SETCOEFF 
  0.0     0.000516     0.000516           1           0          1 MPI_Comm_size() 
  0.0      0.00043      0.00043           1           0          0 NEIGHBORS 
  0.0     0.000336     0.000336           1           0          0 MPI_Comm_rank() 
  0.0     0.000305     0.000305           1           0          0 ISQRT2 
  0.0     0.000281     0.000281           1           0          0 SUBDOMAIN 
  0.0            0            0   0.0078125           0          0 SET_CLASS 
