"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00621","1:52:25.920","1","1",".TAU_application"
"100.0","1:44:32.241","1:52:25.920","1","8.59833E+07","EMBAR"
"5.7","6:23.019","6:23.019","2.09715E+06","0","VRANLC"
"1.2","1:18.969","1:18.969","4","0","MPI_Allreduce()"
"0.2","10,573","10,573","8.38861E+07","0","RANDLC"
"0.0","597","597","1","0","MPI_Init()"
"0.0","516","516","1","0","MPI_Finalize()"
"0.0","1","1","1","0","MPI_Barrier()"
"0.0","0.777","0.777","1","0","MPI_Bcast()"
"0.0","0.0362","0.0362","1","0","TIMER_START"
"0.0","0.0033","0.0033","0.0078125","0","CHECK_TIMER_FLAG"
"0.0","0.00327","0.00327","1","0","MPI_Comm_rank()"
"0.0","0.00112","0.00112","0.0078125","0","PRINT_RESULTS"
"0.0","0.000773","0.000773","4","0","TIMER_CLEAR"
"0.0","0.000734","0.000734","1","0","TIMER_STOP"
"0.0","0.000242","0.000242","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1","0","TIMER_READ"
