"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.008","13,669","1","1",".TAU_application"
"100.0","216","13,669","1","742","EMBAR"
"93.5","12,785","12,785","1","0","MPI_Finalize()"
"4.6","626","626","1","0","MPI_Init()"
"0.2","26","26","4","0","MPI_Allreduce()"
"0.1","13","13","66","0","VRANLC"
"0.0","0.504","0.504","1","0","MPI_Bcast()"
"0.0","0.144","0.144","1","0","MPI_Barrier()"
"0.0","0.119","0.119","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.118","0.118","658.5","0","RANDLC"
"0.0","0.0532","0.0532","0.25","0","PRINT_RESULTS"
"0.0","0.00875","0.00875","1","0","TIMER_START"
"0.0","0.00425","0.00425","1","0","MPI_Comm_rank()"
"0.0","0.00075","0.00075","1","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","TIMER_READ"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","4","0","TIMER_CLEAR"
