"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00737","1,360","1","1",".TAU_application"
"100.0","108","1,360","1","437.25","EMBAR"
"67.4","916","916","1","0","MPI_Finalize()"
"22.9","311","311","1","0","MPI_Init()"
"1.2","16","16","4","0","MPI_Allreduce()"
"0.5","6","6","34","0","VRANLC"
"0.0","0.673","0.673","1","0","MPI_Bcast()"
"0.0","0.359","0.359","1","0","MPI_Barrier()"
"0.0","0.0644","0.0644","386.125","0","RANDLC"
"0.0","0.0273","0.0273","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0109","0.0109","1","0","TIMER_START"
"0.0","0.0106","0.0106","0.0625","0","PRINT_RESULTS"
"0.0","0.00294","0.00294","1","0","MPI_Comm_rank()"
"0.0","0.00106","0.00106","4","0","TIMER_CLEAR"
"0.0","0.000937","0.000937","1","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0","0","1","0","TIMER_READ"
