"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00722","7,917","1","1",".TAU_application"
"100.0","6,157","7,917","1","47141.1","EMBAR"
"10.6","836","836","1","0","MPI_Finalize()"
"4.9","388","388","2050","0","VRANLC"
"4.1","328","328","1","0","MPI_Init()"
"2.5","199","199","4","0","MPI_Allreduce()"
"0.1","5","5","45074.1","0","RANDLC"
"0.0","0.73","0.73","1","0","MPI_Bcast()"
"0.0","0.44","0.44","1","0","MPI_Barrier()"
"0.0","0.0127","0.0127","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.00744","0.00744","1","0","TIMER_START"
"0.0","0.00481","0.00481","0.03125","0","PRINT_RESULTS"
"0.0","0.00294","0.00294","1","0","MPI_Comm_rank()"
"0.0","0.00103","0.00103","1","0","TIMER_STOP"
"0.0","0.000781","0.000781","4","0","TIMER_CLEAR"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","9.38E-05","9.38E-05","1","0","TIMER_READ"
